X,Y,Z
2.866,5.516,0.000
2.841,5.523,0.000
2.829,5.552,0.000
2.807,5.564,0.000
2.781,5.565,0.000
2.754,5.567,0.000
2.735,5.582,0.000
2.711,5.588,0.000
2.693,5.608,0.000
2.669,5.614,0.000
2.649,5.629,0.000
2.625,5.635,0.000
2.609,5.659,0.000
2.635,5.775,0.000
2.641,5.849,0.000
2.542,5.690,0.000
2.540,5.746,0.000
2.493,5.700,0.000
2.499,5.775,0.000
2.482,5.799,0.000
2.456,5.799,0.000
2.429,5.800,0.000
2.410,5.819,0.000
2.381,5.814,0.000
2.364,5.837,0.000
2.340,5.842,0.000
2.315,5.846,0.000
2.292,5.855,0.000
2.269,5.864,0.000
2.273,5.943,0.000
2.224,5.887,0.000
2.203,5.900,0.000
2.176,5.899,0.000
2.153,5.908,0.000
2.144,5.954,0.000
2.129,5.986,0.000
2.107,5.999,0.000
2.122,6.118,0.000
2.059,6.015,0.000
2.039,6.033,0.000
2.011,6.027,0.000
1.987,6.034,0.000
1.960,6.033,0.000
1.935,6.036,0.000
1.914,6.053,0.000
1.930,6.187,0.000
1.872,6.087,0.000
1.851,6.103,0.000
1.844,6.167,0.000
1.819,6.170,0.000
1.793,6.172,0.000
1.774,6.198,0.000
1.747,6.195,0.000
1.750,6.300,0.000
1.697,6.204,0.000
1.704,6.327,0.000
1.646,6.208,0.000
1.620,6.209,0.000
1.597,6.221,0.000
1.573,6.227,0.000
1.546,6.223,0.000
1.531,6.267,0.000
1.499,6.245,0.000
1.477,6.260,0.000
1.455,6.276,0.000
1.442,6.333,0.000
1.416,6.334,0.000
1.393,6.349,0.000
1.368,6.354,0.000
1.363,6.453,0.000
1.346,6.499,0.000
1.318,6.491,0.000
1.273,6.399,0.000
1.265,6.492,0.000
1.245,6.529,0.000
1.196,6.404,0.000
1.178,6.451,0.000
1.144,6.404,0.000
1.118,6.403,0.000
1.098,6.441,0.000
1.087,6.533,0.000
1.052,6.477,0.000
1.041,6.574,0.000
1.001,6.485,0.000
0.976,6.489,0.000
0.949,6.488,0.000
0.942,6.617,0.000
0.914,6.607,0.000
0.874,6.504,0.000
0.849,6.512,0.000
0.836,6.617,0.000
0.796,6.504,0.000
0.773,6.531,0.000
0.758,6.631,0.000
0.733,6.638,0.000
0.695,6.535,0.000
0.671,6.547,0.000
0.643,6.526,0.000
0.619,6.547,0.000
0.597,6.596,0.000
0.572,6.603,0.000
0.546,6.610,0.000
0.520,6.612,0.000
0.494,6.614,0.000
0.477,6.730,0.000
0.442,6.618,0.000
0.417,6.624,0.000
0.397,6.726,0.000
0.364,6.622,0.000
0.339,6.638,0.000
0.313,6.630,0.000
0.291,6.741,0.000
0.260,6.618,0.000
0.237,6.706,0.000
0.210,6.689,0.000
0.187,6.803,0.000
0.159,6.727,0.000
0.131,6.687,0.000
0.105,6.692,0.000
0.080,6.755,0.000
0.054,6.814,0.000
0.026,6.692,0.000
-0.000,6.805,0.000
-0.027,6.796,0.000
-0.053,6.692,0.000
-0.079,6.746,0.000
-0.108,6.870,0.000
-0.135,6.870,0.000
-0.162,6.856,0.000
-0.186,6.758,0.000
-0.216,6.859,0.000
-0.242,6.858,0.000
-0.265,6.746,0.000
-0.293,6.785,0.000
-0.319,6.757,0.000
-0.348,6.805,0.000
-0.376,6.830,0.000
-0.407,6.907,0.000
-0.428,6.805,0.000
-0.454,6.794,0.000
-0.480,6.779,0.000
-0.507,6.786,0.000
-0.542,6.889,0.000
-0.573,6.934,0.000
-0.591,6.824,0.000
-0.630,6.951,0.000
-0.657,6.948,0.000
-0.676,6.860,0.000
-0.711,6.943,0.000
-0.745,7.003,0.000
-0.761,6.890,0.000
-0.788,6.891,0.000
-0.815,6.888,0.000
-0.854,6.982,0.000
-0.883,6.987,0.000
-0.910,6.983,0.000
-0.945,7.033,0.000
-0.972,7.025,0.000
-0.988,6.939,0.000
-1.014,6.931,0.000
-1.041,6.922,0.000
-1.084,7.021,0.000
-1.113,7.025,0.000
-1.148,7.069,0.000
-1.175,7.060,0.000
-1.185,6.950,0.000
-1.214,6.954,0.000
-1.239,6.941,0.000
-1.263,6.915,0.000
-1.305,6.988,0.000
-1.332,6.983,0.000
-1.380,7.085,0.000
-1.409,7.083,0.000
-1.432,7.054,0.000
-1.445,6.977,0.000
-1.480,7.007,0.000
-1.508,7.005,0.000
-1.542,7.027,0.000
-1.563,6.993,0.000
-1.595,7.006,0.000
-1.623,7.000,0.000
-1.659,7.033,0.000
-1.686,7.022,0.000
-1.713,7.015,0.000
-1.741,7.009,0.000
-1.781,7.052,0.000
-1.811,7.052,0.000
-1.840,7.053,0.000
-1.866,7.038,0.000
-1.892,7.023,0.000
-1.935,7.072,0.000
-1.962,7.064,0.000
-2.013,7.137,0.000
-2.023,7.067,0.000
-2.077,7.150,0.000
-2.084,7.069,0.000
-2.134,7.137,0.000
-2.144,7.067,0.000
-2.190,7.120,0.000
-2.247,7.203,0.000
-2.271,7.180,0.000
-2.287,7.132,0.000
-2.312,7.116,0.000
-2.342,7.114,0.000
-2.369,7.102,0.000
-2.399,7.099,0.000
-2.429,7.093,0.000
-2.483,7.159,0.000
-2.482,7.067,0.000
-2.509,7.057,0.000
-2.532,7.033,0.000
-2.569,7.048,0.000
-2.589,7.017,0.000
-2.624,7.027,0.000
-2.649,7.010,0.000
-2.675,6.996,0.000
-2.705,6.992,0.000
-2.730,6.975,0.000
-2.757,6.964,0.000
-2.801,6.994,0.000
-2.794,6.897,0.000
-2.876,7.022,0.000
-2.882,6.957,0.000
-2.879,6.874,0.000
-2.902,6.853,0.000
-2.964,6.923,0.000
-2.992,6.914,0.000
-2.981,6.815,0.000
-2.989,6.761,0.000
-3.022,6.763,0.000
-3.048,6.752,0.000
-3.064,6.715,0.000
-3.090,6.703,0.000
-3.120,6.698,0.000
-3.167,6.730,0.000
-3.171,6.670,0.000
-3.218,6.702,0.000
-3.248,6.696,0.000
-3.274,6.683,0.000
-3.307,6.683,0.000
-3.325,6.654,0.000
-3.327,6.593,0.000
-3.378,6.631,0.000
-3.373,6.557,0.000
-3.410,6.564,0.000
-3.474,6.623,0.000
-3.496,6.603,0.000
-3.480,6.510,0.000
-3.551,6.582,0.000
-3.590,6.591,0.000
-3.560,6.475,0.000
-3.581,6.454,0.000
-3.627,6.476,0.000
-3.654,6.465,0.000
-3.680,6.451,0.000
-3.707,6.440,0.000
-3.675,6.326,0.000
-3.746,6.391,0.000
-3.796,6.418,0.000
-3.765,6.309,0.000
-3.779,6.278,0.000
-3.806,6.266,0.000
-3.814,6.225,0.000
-3.897,6.304,0.000
-3.853,6.178,0.000
-3.885,6.176,0.000
-3.901,6.147,0.000
-3.921,6.126,0.000
-3.991,6.182,0.000
-4.024,6.179,0.000
-4.057,6.176,0.000
-4.072,6.147,0.000
-4.045,6.054,0.000
-4.069,6.038,0.000
-4.090,6.019,0.000
-4.085,5.960,0.000
-4.108,5.944,0.000
-4.132,5.928,0.000
-4.155,5.912,0.000
-4.178,5.895,0.000
-4.187,5.859,0.000
-4.222,5.859,0.000
-4.247,5.846,0.000
-4.268,5.826,0.000
-4.293,5.812,0.000
-4.323,5.805,0.000
-4.331,5.769,0.000
-4.378,5.783,0.000
-4.347,5.696,0.000
-4.394,5.711,0.000
-4.387,5.656,0.000
-4.421,5.654,0.000
-4.439,5.630,0.000
-4.456,5.607,0.000
-4.483,5.595,0.000
-4.505,5.578,0.000
-4.532,5.566,0.000
-4.548,5.542,0.000
-4.568,5.521,0.000
-4.592,5.506,0.000
-4.613,5.488,0.000
-4.635,5.470,0.000
-4.664,5.461,0.000
-4.680,5.437,0.000
-4.691,5.406,0.000
-4.718,5.394,0.000
-4.741,5.378,0.000
-4.757,5.353,0.000
-4.743,5.295,0.000
-4.766,5.279,0.000
-4.784,5.258,0.000
-4.805,5.239,0.000
-4.823,5.217,0.000
-4.851,5.207,0.000
-4.869,5.185,0.000
-4.889,5.166,0.000
-4.918,5.155,0.000
-4.927,5.124,0.000
-4.947,5.105,0.000
-4.967,5.085,0.000
-4.990,5.069,0.000
-4.998,5.037,0.000
-5.032,5.032,0.000
-5.037,4.998,0.000
-5.063,4.984,0.000
-5.097,4.978,0.000
-5.066,4.910,0.000
-5.085,4.890,0.000
-5.105,4.870,0.000
-5.124,4.850,0.000
-5.143,4.829,0.000
-5.165,4.812,0.000
-5.190,4.797,0.000
-5.202,4.771,0.000
-5.206,4.737,0.000
-5.237,4.727,0.000
-5.258,4.710,0.000
-5.274,4.686,0.000
-5.295,4.668,0.000
-5.313,4.647,0.000
-5.338,4.632,0.000
-5.381,4.632,0.000
-5.368,4.584,0.000
-5.417,4.590,0.000
-5.375,4.518,0.000
-5.373,4.481,0.000
-5.436,4.497,0.000
-5.424,4.452,0.000
-5.432,4.422,0.000
-5.443,4.396,0.000
-5.450,4.366,0.000
-5.484,4.358,0.000
-5.494,4.331,0.000
-5.600,4.379,0.000
-5.535,4.293,0.000
-5.631,4.332,0.000
-5.555,4.239,0.000
-5.565,4.212,0.000
-5.601,4.206,0.000
-5.611,4.179,0.000
-5.634,4.162,0.000
-5.599,4.102,0.000
-5.615,4.080,0.000
-5.631,4.058,0.000
-5.619,4.015,0.000
-5.635,3.993,0.000
-5.671,3.986,0.000
-5.684,3.961,0.000
-5.685,3.929,0.000
-5.718,3.919,0.000
-5.740,3.901,0.000
-5.749,3.874,0.000
-5.764,3.851,0.000
-5.779,3.829,0.000
-5.794,3.806,0.000
-5.805,3.781,0.000
-5.816,3.756,0.000
-5.842,3.740,0.000
-5.967,3.787,0.000
-5.864,3.689,0.000
-5.875,3.664,0.000
-5.896,3.645,0.000
-5.914,3.624,0.000
-5.936,3.605,0.000
-5.943,3.578,0.000
-5.953,3.552,0.000
-5.970,3.531,0.000
-5.977,3.503,0.000
-5.983,3.475,0.000
-6.012,3.460,0.000
-6.025,3.437,0.000
-6.120,3.459,0.000
-6.037,3.381,0.000
-6.054,3.359,0.000
-6.078,3.342,0.000
-6.103,3.324,0.000
-6.108,3.296,0.000
-6.125,3.274,0.000
-6.130,3.246,0.000
-6.139,3.220,0.000
-6.163,3.201,0.000
-6.164,3.171,0.000
-6.153,3.135,0.000
-6.181,3.119,0.000
-6.216,3.106,0.000
-6.213,3.074,0.000
-6.225,3.050,0.000
-6.245,3.029,0.000
-6.245,2.999,0.000
-6.356,3.022,0.000
-6.368,2.997,0.000
-6.384,2.973,0.000
-6.388,2.945,0.000
-6.322,2.885,0.000
-6.326,2.856,0.000
-6.329,2.828,0.000
-6.449,2.851,0.000
-6.456,2.824,0.000
-6.440,2.787,0.000
-6.466,2.768,0.000
-6.375,2.700,0.000
-6.398,2.680,0.000
-6.408,2.654,0.000
-6.513,2.668,0.000
-6.527,2.644,0.000
-6.584,2.637,0.000
-6.552,2.594,0.000
-6.538,2.559,0.000
-6.461,2.500,0.000
-6.479,2.477,0.000
-6.489,2.452,0.000
-6.498,2.426,0.000
-6.607,2.437,0.000
-6.505,2.371,0.000
-6.530,2.351,0.000
-6.535,2.324,0.000
-6.577,2.310,0.000
-6.689,2.320,0.000
-6.798,2.328,0.000
-6.620,2.237,0.000
-6.640,2.215,0.000
-6.740,2.219,0.000
-6.753,2.194,0.000
-6.670,2.138,0.000
-6.670,2.110,0.000
-6.683,2.085,0.000
-6.691,2.058,0.000
-6.799,2.062,0.000
-6.807,2.036,0.000
-6.799,2.004,0.000
-6.722,1.953,0.000
-6.718,1.923,0.000
-6.733,1.899,0.000
-6.833,1.898,0.000
-6.853,1.875,0.000
-6.768,1.823,0.000
-6.762,1.793,0.000
-6.773,1.768,0.000
-6.789,1.743,0.000
-6.791,1.715,0.000
-6.883,1.710,0.000
-6.941,1.695,0.000
-6.960,1.671,0.000
-6.966,1.644,0.000
-6.969,1.615,0.000
-6.879,1.566,0.000
-6.889,1.540,0.000
-6.887,1.511,0.000
-6.893,1.484,0.000
-6.903,1.458,0.000
-7.009,1.451,0.000
-6.910,1.403,0.000
-7.024,1.397,0.000
-6.925,1.349,0.000
-6.893,1.315,0.000
-6.898,1.288,0.000
-6.811,1.244,0.000
-6.949,1.241,0.000
-6.829,1.192,0.000
-6.942,1.184,0.000
-6.897,1.148,0.000
-6.808,1.106,0.000
-6.787,1.075,0.000
-6.782,1.047,0.000
-6.804,1.023,0.000
-6.742,0.987,0.000
-6.684,0.951,0.000
-6.629,0.917,0.000
-6.633,0.891,0.000
-6.699,0.873,0.000
-6.635,0.838,0.000
-6.438,0.788,0.000
-6.460,0.765,0.000
-6.386,0.730,0.000
-6.335,0.699,0.000
-6.322,0.673,0.000
-6.295,0.645,0.000
-6.268,0.617,0.000
-6.330,0.598,0.000
-6.097,0.552,0.000
-6.115,0.530,0.000
-6.049,0.500,0.000
-5.981,0.471,0.000
-6.010,0.449,0.000
-6.065,0.429,0.000
-5.860,0.392,0.000
-5.777,0.363,0.000
-5.703,0.336,0.000
-5.853,0.322,0.000
-5.769,0.295,0.000
-5.548,0.262,0.000
-5.531,0.239,0.000
-5.543,0.218,0.000
-5.459,0.193,0.000
-5.442,0.171,0.000
-5.461,0.150,0.000
-5.461,0.129,0.000
-5.462,0.107,0.000
-5.444,0.086,0.000
-5.462,0.064,0.000
-5.499,0.043,0.000
-5.578,0.022,0.000
-5.596,-0.000,0.000
-5.613,-0.022,0.000
-5.584,-0.044,0.000
-5.631,-0.066,0.000
-5.450,-0.086,0.000
-5.449,-0.107,0.000
-5.461,-0.129,0.000
-5.448,-0.150,0.000
-5.454,-0.171,0.000
-5.628,-0.199,0.000
-5.477,-0.215,0.000
-5.464,-0.236,0.000
-5.595,-0.264,0.000
-5.456,-0.279,0.000
-5.569,-0.307,0.000
-5.453,-0.322,0.000
-5.667,-0.357,0.000
-5.648,-0.378,0.000
-5.437,-0.385,0.000
-5.526,-0.413,0.000
-5.446,-0.429,0.000
-5.505,-0.455,0.000
-5.669,-0.491,0.000
-5.579,-0.505,0.000
-5.659,-0.535,0.000
-5.569,-0.548,0.000
-5.537,-0.567,0.000
-5.487,-0.584,0.000
-5.508,-0.608,0.000
-5.506,-0.630,0.000
-5.503,-0.651,0.000
-5.489,-0.672,0.000
-5.522,-0.698,0.000
-5.642,-0.735,0.000
-5.498,-0.739,0.000
-5.483,-0.758,0.000
-5.486,-0.781,0.000
-5.483,-0.802,0.000
-5.486,-0.825,0.000
-5.483,-0.846,0.000
-5.473,-0.867,0.000
-5.464,-0.887,0.000
-5.472,-0.911,0.000
-5.463,-0.931,0.000
-5.459,-0.953,0.000
-5.455,-0.974,0.000
-5.446,-0.995,0.000
-5.454,-1.018,0.000
-5.444,-1.038,0.000
-5.434,-1.059,0.000
-5.435,-1.081,0.000
-5.431,-1.102,0.000
-5.427,-1.124,0.000
-5.561,-1.175,0.000
-5.580,-1.201,0.000
-5.552,-1.218,0.000
-5.665,-1.266,0.000
-5.398,-1.229,0.000
-5.526,-1.281,0.000
-5.544,-1.308,0.000
-5.555,-1.334,0.000
-5.372,-1.312,0.000
-5.378,-1.336,0.000
-5.373,-1.357,0.000
-5.373,-1.380,0.000
-5.506,-1.437,0.000
-5.483,-1.454,0.000
-5.483,-1.477,0.000
-5.500,-1.505,0.000
-5.368,-1.491,0.000
-5.345,-1.508,0.000
-5.304,-1.519,0.000
-5.458,-1.586,0.000
-5.519,-1.627,0.000
-5.468,-1.635,0.000
-5.451,-1.653,0.000
-5.308,-1.633,0.000
-5.290,-1.650,0.000
-5.414,-1.712,0.000
-5.277,-1.692,0.000
-5.270,-1.712,0.000
-5.275,-1.737,0.000
-5.257,-1.754,0.000
-5.267,-1.780,0.000
-5.378,-1.841,0.000
-5.359,-1.858,0.000
-5.369,-1.885,0.000
-5.372,-1.910,0.000
-5.225,-1.881,0.000
-5.329,-1.942,0.000
-5.194,-1.916,0.000
-5.197,-1.941,0.000
-5.328,-2.013,0.000
-5.320,-2.034,0.000
-5.312,-2.055,0.000
-5.155,-2.018,0.000
-5.164,-2.044,0.000
-5.150,-2.063,0.000
-5.136,-2.080,0.000
-5.111,-2.094,0.000
-5.241,-2.171,0.000
-5.248,-2.198,0.000
-5.245,-2.221,0.000
-5.089,-2.179,0.000
-5.086,-2.201,0.000
-5.077,-2.221,0.000
-5.080,-2.246,0.000
-5.065,-2.263,0.000
-5.040,-2.276,0.000
-5.042,-2.300,0.000
-5.183,-2.389,0.000
-5.029,-2.342,0.000
-5.148,-2.423,0.000
-5.128,-2.438,0.000
-5.129,-2.463,0.000
-5.125,-2.486,0.000
-4.982,-2.441,0.000
-4.972,-2.460,0.000
-4.957,-2.477,0.000
-4.937,-2.491,0.000
-4.943,-2.519,0.000
-5.054,-2.600,0.000
-4.923,-2.557,0.000
-4.908,-2.574,0.000
-4.898,-2.593,0.000
-4.893,-2.615,0.000
-4.856,-2.620,0.000
-4.861,-2.648,0.000
-4.862,-2.673,0.000
-4.975,-2.761,0.000
-4.846,-2.714,0.000
-4.814,-2.721,0.000
-4.942,-2.819,0.000
-4.936,-2.841,0.000
-4.787,-2.780,0.000
-4.771,-2.796,0.000
-4.872,-2.882,0.000
-4.759,-2.840,0.000
-4.909,-2.956,0.000
-4.736,-2.877,0.000
-4.866,-2.982,0.000
-4.845,-2.995,0.000
-4.818,-3.005,0.000
-4.821,-3.033,0.000
-4.597,-2.917,0.000
-4.667,-2.988,0.000
-4.640,-2.996,0.000
-4.567,-2.974,0.000
-4.904,-3.221,0.000
-4.699,-3.113,0.000
-4.726,-3.158,0.000
-4.689,-3.160,0.000
-4.513,-3.067,0.000
-4.571,-3.133,0.000
-4.514,-3.120,0.000
-4.527,-3.155,0.000
-4.631,-3.255,0.000
-4.590,-3.253,0.000
-4.567,-3.264,0.000
-4.432,-3.193,0.000
-4.404,-3.200,0.000
-4.407,-3.228,0.000
-4.384,-3.238,0.000
-4.493,-3.346,0.000
-4.484,-3.367,0.000
-4.370,-3.308,0.000
-4.347,-3.318,0.000
-4.334,-3.335,0.000
-4.302,-3.337,0.000
-4.293,-3.357,0.000
-4.266,-3.363,0.000
-4.262,-3.387,0.000
-4.263,-3.415,0.000
-4.255,-3.436,0.000
-4.344,-3.537,0.000
-4.367,-3.584,0.000
-4.348,-3.597,0.000
-4.307,-3.591,0.000
-4.186,-3.519,0.000
-4.158,-3.523,0.000
-4.318,-3.688,0.000
-4.268,-3.674,0.000
-4.235,-3.675,0.000
-4.171,-3.648,0.000
-4.084,-3.600,0.000
-4.079,-3.625,0.000
-4.173,-3.737,0.000
-4.245,-3.832,0.000
-4.143,-3.770,0.000
-4.057,-3.721,0.000
-3.993,-3.691,0.000
-3.997,-3.724,0.000
-4.035,-3.789,0.000
-3.963,-3.751,0.000
-3.944,-3.762,0.000
-3.999,-3.845,0.000
-3.945,-3.823,0.000
-3.899,-3.808,0.000
-3.954,-3.892,0.000
-3.878,-3.847,0.000
-3.923,-3.923,0.000
-3.903,-3.934,0.000
-3.892,-3.954,0.000
-3.876,-3.969,0.000
-3.793,-3.914,0.000
-3.887,-4.042,0.000
-3.829,-4.014,0.000
-3.814,-4.029,0.000
-3.794,-4.040,0.000
-3.778,-4.055,0.000
-3.842,-4.157,0.000
-3.842,-4.189,0.000
-3.888,-4.273,0.000
-3.809,-4.219,0.000
-3.697,-4.128,0.000
-3.669,-4.129,0.000
-3.704,-4.202,0.000
-3.811,-4.357,0.000
-3.648,-4.204,0.000
-3.600,-4.181,0.000
-3.587,-4.200,0.000
-3.582,-4.228,0.000
-3.570,-4.247,0.000
-3.659,-4.388,0.000
-3.616,-4.371,0.000
-3.610,-4.398,0.000
-3.503,-4.302,0.000
-3.478,-4.307,0.000
-3.465,-4.325,0.000
-3.452,-4.343,0.000
-3.423,-4.343,0.000
-3.417,-4.370,0.000
-3.397,-4.379,0.000
-3.365,-4.373,0.000
-3.355,-4.396,0.000
-3.345,-4.419,0.000
-3.416,-4.550,0.000
-3.395,-4.559,0.000
-3.360,-4.549,0.000
-3.400,-4.641,0.000
-3.348,-4.608,0.000
-3.323,-4.612,0.000
-3.274,-4.582,0.000
-3.211,-4.531,0.000
-3.252,-4.626,0.000
-3.300,-4.734,0.000
-3.252,-4.705,0.000
-3.227,-4.708,0.000
-3.179,-4.677,0.000
-3.163,-4.694,0.000
-3.129,-4.682,0.000
-3.117,-4.704,0.000
-3.168,-4.823,0.000
-3.146,-4.831,0.000
-3.055,-4.731,0.000
-3.036,-4.743,0.000
-3.014,-4.750,0.000
-2.996,-4.761,0.000
-3.160,-5.067,0.000
-3.035,-4.909,0.000
-2.933,-4.786,0.000
-2.999,-4.937,0.000
-2.898,-4.814,0.000
-2.880,-4.826,0.000
-2.861,-4.837,0.000
-2.848,-4.858,0.000
-2.825,-4.864,0.000
-2.809,-4.880,0.000
-2.859,-5.013,0.000
-2.837,-5.019,0.000
-2.775,-4.954,0.000
-2.800,-5.046,0.000
-2.710,-4.929,0.000
-2.691,-4.940,0.000
-2.699,-5.002,0.000
-2.652,-4.961,0.000
-2.756,-5.205,0.000
-2.715,-5.176,0.000
-2.636,-5.075,0.000
-2.676,-5.202,0.000
-2.669,-5.238,0.000
-2.641,-5.233,0.000
