X,Y,Z
0.570,1.097,0.000
0.561,1.090,0.000
0.622,1.221,0.000
0.587,1.164,0.000
0.733,1.467,0.000
0.616,1.245,0.000
0.573,1.171,0.000
0.577,1.190,0.000
0.597,1.244,0.000
0.704,1.481,0.000
0.687,1.459,0.000
0.591,1.268,0.000
0.601,1.304,0.000
0.748,1.640,0.000
0.568,1.257,0.000
0.673,1.506,0.000
0.659,1.492,0.000
0.557,1.273,0.000
0.552,1.275,0.000
0.543,1.268,0.000
0.542,1.279,0.000
0.526,1.255,0.000
0.535,1.292,0.000
0.527,1.286,0.000
0.514,1.270,0.000
0.523,1.307,0.000
0.518,1.309,0.000
0.503,1.285,0.000
0.491,1.269,0.000
0.582,1.523,0.000
0.599,1.585,0.000
0.483,1.293,0.000
0.484,1.312,0.000
0.472,1.296,0.000
0.477,1.325,0.000
0.478,1.344,0.000
0.473,1.346,0.000
0.443,1.277,0.000
0.566,1.654,0.000
0.551,1.631,0.000
0.568,1.701,0.000
0.452,1.373,0.000
0.444,1.366,0.000
0.461,1.439,0.000
0.427,1.352,0.000
0.523,1.678,0.000
0.477,1.550,0.000
0.481,1.587,0.000
0.504,1.684,0.000
0.464,1.573,0.000
0.495,1.705,0.000
0.382,1.336,0.000
0.440,1.561,0.000
0.367,1.320,0.000
0.367,1.340,0.000
0.361,1.341,0.000
0.356,1.343,0.000
0.346,1.326,0.000
0.343,1.336,0.000
0.340,1.347,0.000
0.330,1.330,0.000
0.330,1.350,0.000
0.322,1.342,0.000
0.293,1.241,0.000
0.301,1.298,0.000
0.270,1.186,0.000
0.263,1.178,0.000
0.269,1.226,0.000
0.316,1.468,0.000
0.259,1.228,0.000
0.253,1.220,0.000
0.244,1.202,0.000
0.241,1.212,0.000
0.208,1.069,0.000
0.212,1.109,0.000
0.202,1.081,0.000
0.197,1.081,0.000
0.238,1.330,0.000
0.189,1.083,0.000
0.230,1.351,0.000
0.223,1.342,0.000
0.183,1.124,0.000
0.173,1.095,0.000
0.169,1.096,0.000
0.160,1.067,0.000
0.139,0.950,0.000
0.134,0.940,0.000
0.176,1.272,0.000
0.125,0.931,0.000
0.158,1.216,0.000
0.125,0.992,0.000
0.149,1.217,0.000
0.145,1.227,0.000
0.109,0.954,0.000
0.110,0.994,0.000
0.103,0.964,0.000
0.097,0.945,0.000
0.096,0.975,0.000
0.090,0.955,0.000
0.086,0.946,0.000
0.082,0.946,0.000
0.099,1.203,0.000
0.097,1.232,0.000
0.072,0.957,0.000
0.068,0.957,0.000
0.063,0.948,0.000
0.077,1.224,0.000
0.072,1.215,0.000
0.067,1.224,0.000
0.049,0.969,0.000
0.046,0.969,0.000
0.042,0.969,0.000
0.038,0.969,0.000
0.033,0.939,0.000
0.031,0.979,0.000
0.027,0.969,0.000
0.022,0.929,0.000
0.024,1.236,0.000
0.019,1.236,0.000
0.012,0.980,0.000
0.007,0.940,0.000
0.004,0.960,0.000
-0.000,0.970,0.000
-0.005,1.236,0.000
-0.008,0.960,0.000
-0.013,1.089,0.000
-0.017,1.099,0.000
-0.022,1.099,0.000
-0.025,1.079,0.000
-0.038,1.389,0.000
-0.043,1.370,0.000
-0.040,1.118,0.000
-0.054,1.379,0.000
-0.048,1.108,0.000
-0.068,1.444,0.000
-0.077,1.509,0.000
-0.081,1.472,0.000
-0.074,1.253,0.000
-0.079,1.253,0.000
-0.082,1.233,0.000
-0.087,1.233,0.000
-0.092,1.233,0.000
-0.097,1.232,0.000
-0.106,1.280,0.000
-0.112,1.299,0.000
-0.150,1.661,0.000
-0.155,1.642,0.000
-0.135,1.373,0.000
-0.143,1.391,0.000
-0.149,1.400,0.000
-0.150,1.362,0.000
-0.187,1.639,0.000
-0.191,1.611,0.000
-0.165,1.351,0.000
-0.172,1.359,0.000
-0.180,1.378,0.000
-0.179,1.330,0.000
-0.189,1.367,0.000
-0.192,1.347,0.000
-0.236,1.614,0.000
-0.263,1.747,0.000
-0.249,1.612,0.000
-0.211,1.335,0.000
-0.223,1.371,0.000
-0.245,1.472,0.000
-0.295,1.733,0.000
-0.279,1.598,0.000
-0.274,1.533,0.000
-0.270,1.477,0.000
-0.296,1.585,0.000
-0.329,1.727,0.000
-0.287,1.474,0.000
-0.269,1.353,0.000
-0.306,1.508,0.000
-0.306,1.480,0.000
-0.363,1.720,0.000
-0.324,1.505,0.000
-0.322,1.467,0.000
-0.334,1.493,0.000
-0.390,1.714,0.000
-0.341,1.472,0.000
-0.347,1.471,0.000
-0.353,1.469,0.000
-0.417,1.708,0.000
-0.426,1.715,0.000
-0.370,1.465,0.000
-0.444,1.728,0.000
-0.382,1.462,0.000
-0.387,1.461,0.000
-0.524,1.944,0.000
-0.464,1.695,0.000
-0.468,1.685,0.000
-0.415,1.472,0.000
-0.413,1.444,0.000
-0.422,1.451,0.000
-0.417,1.414,0.000
-0.504,1.684,0.000
-0.441,1.455,0.000
-0.450,1.462,0.000
-0.453,1.451,0.000
-0.456,1.441,0.000
-0.461,1.439,0.000
-0.467,1.437,0.000
-0.473,1.435,0.000
-0.481,1.442,0.000
-0.603,1.783,0.000
-0.578,1.688,0.000
-0.579,1.669,0.000
-0.510,1.452,0.000
-0.497,1.397,0.000
-0.509,1.413,0.000
-0.530,1.455,0.000
-0.520,1.409,0.000
-0.516,1.381,0.000
-0.621,1.644,0.000
-0.602,1.574,0.000
-0.637,1.648,0.000
-0.547,1.399,0.000
-0.556,1.405,0.000
-0.562,1.403,0.000
-0.564,1.392,0.000
-0.587,1.433,0.000
-0.578,1.396,0.000
-0.651,1.555,0.000
-0.689,1.627,0.000
-0.602,1.406,0.000
-0.600,1.387,0.000
-0.686,1.569,0.000
-0.718,1.624,0.000
-0.713,1.597,0.000
-0.720,1.594,0.000
-0.623,1.366,0.000
-0.637,1.381,0.000
-0.634,1.361,0.000
-0.647,1.376,0.000
-0.755,1.587,0.000
-0.757,1.576,0.000
-0.672,1.385,0.000
-0.773,1.578,0.000
-0.674,1.363,0.000
-0.684,1.368,0.000
-0.689,1.366,0.000
-0.682,1.338,0.000
-0.779,1.515,0.000
-0.806,1.552,0.000
-0.698,1.330,0.000
-0.698,1.319,0.000
-0.712,1.333,0.000
-0.722,1.338,0.000
-0.718,1.319,0.000
-0.728,1.324,0.000
-0.720,1.297,0.000
-0.757,1.351,0.000
-0.739,1.307,0.000
-0.744,1.305,0.000
-0.749,1.302,0.000
-0.764,1.315,0.000
-0.852,1.454,0.000
-0.908,1.536,0.000
-0.774,1.298,0.000
-0.784,1.303,0.000
-0.922,1.518,0.000
-0.914,1.491,0.000
-0.934,1.510,0.000
-0.925,1.484,0.000
-0.873,1.388,0.000
-0.810,1.276,0.000
-0.815,1.273,0.000
-0.815,1.262,0.000
-0.959,1.473,0.000
-0.900,1.371,0.000
-0.941,1.420,0.000
-1.041,1.558,0.000
-1.062,1.575,0.000
-1.058,1.557,0.000
-0.932,1.360,0.000
-0.933,1.349,0.000
-1.066,1.530,0.000
-0.954,1.357,0.000
-0.874,1.233,0.000
-0.954,1.334,0.000
-0.959,1.331,0.000
-0.964,1.327,0.000
-1.117,1.525,0.000
-1.123,1.521,0.000
-0.980,1.315,0.000
-0.985,1.312,0.000
-0.984,1.300,0.000
-1.001,1.311,0.000
-0.995,1.293,0.000
-1.000,1.289,0.000
-1.159,1.483,0.000
-1.176,1.492,0.000
-1.015,1.277,0.000
-1.025,1.280,0.000
-1.188,1.471,0.000
-1.188,1.460,0.000
-1.064,1.296,0.000
-1.200,1.450,0.000
-1.045,1.253,0.000
-1.055,1.255,0.000
-1.222,1.443,0.000
-1.095,1.282,0.000
-1.070,1.243,0.000
-1.075,1.239,0.000
-1.068,1.221,0.000
-1.079,1.223,0.000
-1.089,1.226,0.000
-1.094,1.222,0.000
-1.093,1.211,0.000
-1.092,1.200,0.000
-1.236,1.348,0.000
-1.307,1.414,0.000
-1.118,1.200,0.000
-1.123,1.196,0.000
-1.127,1.191,0.000
-1.126,1.180,0.000
-1.317,1.369,0.000
-1.310,1.352,0.000
-1.146,1.173,0.000
-1.320,1.341,0.000
-1.162,1.171,0.000
-1.185,1.185,0.000
-1.158,1.149,0.000
-1.156,1.138,0.000
-1.353,1.321,0.000
-1.352,1.310,0.000
-1.222,1.175,0.000
-1.193,1.138,0.000
-1.191,1.127,0.000
-1.366,1.282,0.000
-1.383,1.289,0.000
-1.218,1.126,0.000
-1.209,1.109,0.000
-1.240,1.128,0.000
-1.217,1.099,0.000
-1.402,1.256,0.000
-1.240,1.102,0.000
-1.230,1.085,0.000
-1.235,1.080,0.000
-1.520,1.319,0.000
-1.264,1.088,0.000
-1.254,1.071,0.000
-1.237,1.048,0.000
-1.276,1.073,0.000
-1.445,1.205,0.000
-1.437,1.188,0.000
-1.268,1.040,0.000
-1.251,1.018,0.000
-1.297,1.048,0.000
-1.273,1.020,0.000
-1.284,1.020,0.000
-1.295,1.021,0.000
-1.299,1.016,0.000
-1.508,1.170,0.000
-1.492,1.148,0.000
-1.426,1.088,0.000
-1.315,0.995,0.000
-1.398,1.050,0.000
-1.438,1.071,0.000
-1.428,1.055,0.000
-1.624,1.189,0.000
-1.437,1.044,0.000
-1.426,1.028,0.000
-1.430,1.022,0.000
-1.449,1.027,0.000
-1.423,1.000,0.000
-1.457,1.015,0.000
-1.461,1.010,0.000
-1.660,1.138,0.000
-1.469,0.998,0.000
-1.662,1.120,0.000
-1.787,1.194,0.000
-1.495,0.991,0.000
-1.704,1.119,0.000
-1.723,1.122,0.000
-1.834,1.184,0.000
-1.503,0.962,0.000
-1.499,0.951,0.000
-1.488,0.936,0.000
-1.491,0.930,0.000
-1.697,1.049,0.000
-1.709,1.047,0.000
-1.510,0.917,0.000
-1.521,0.916,0.000
-1.517,0.905,0.000
-1.505,0.890,0.000
-1.524,0.893,0.000
-1.528,0.887,0.000
-1.539,0.886,0.000
-1.503,0.858,0.000
-1.745,0.986,0.000
-1.816,1.017,0.000
-1.560,0.866,0.000
-1.649,0.907,0.000
-1.583,0.862,0.000
-1.672,0.902,0.000
-1.881,1.005,0.000
-1.679,0.889,0.000
-1.675,0.878,0.000
-1.686,0.876,0.000
-1.889,0.972,0.000
-2.027,1.033,0.000
-1.712,0.864,0.000
-1.684,0.841,0.000
-1.904,0.942,0.000
-1.930,0.946,0.000
-1.717,0.833,0.000
-1.953,0.938,0.000
-1.732,0.823,0.000
-1.711,0.805,0.000
-1.925,0.897,0.000
-1.701,0.784,0.000
-1.948,0.889,0.000
-1.944,0.878,0.000
-1.734,0.775,0.000
-1.761,0.779,0.000
-1.748,0.765,0.000
-1.751,0.758,0.000
-1.762,0.754,0.000
-1.749,0.741,0.000
-1.744,0.730,0.000
-1.755,0.727,0.000
-1.733,0.710,0.000
-1.753,0.710,0.000
-1.764,0.706,0.000
-1.959,0.776,0.000
-1.777,0.696,0.000
-2.036,0.788,0.000
-1.783,0.682,0.000
-1.987,0.751,0.000
-1.886,0.704,0.000
-1.888,0.697,0.000
-2.098,0.765,0.000
-2.141,0.771,0.000
-1.913,0.680,0.000
-1.915,0.673,0.000
-1.902,0.659,0.000
-1.904,0.652,0.000
-1.899,0.642,0.000
-1.926,0.642,0.000
-2.121,0.699,0.000
-2.124,0.690,0.000
-2.151,0.689,0.000
-1.903,0.602,0.000
-1.913,0.597,0.000
-1.940,0.597,0.000
-1.934,0.587,0.000
-2.156,0.645,0.000
-1.914,0.564,0.000
-2.007,0.583,0.000
-1.952,0.559,0.000
-1.946,0.549,0.000
-1.997,0.555,0.000
-1.983,0.542,0.000
-1.960,0.528,0.000
-1.954,0.518,0.000
-2.273,0.593,0.000
-2.139,0.549,0.000
-2.341,0.591,0.000
-2.053,0.510,0.000
-2.088,0.510,0.000
-2.090,0.502,0.000
-2.059,0.486,0.000
-2.086,0.483,0.000
-2.104,0.479,0.000
-2.065,0.461,0.000
-2.083,0.457,0.000
-2.313,0.498,0.000
-2.315,0.489,0.000
-2.316,0.480,0.000
-2.334,0.474,0.000
-2.100,0.418,0.000
-2.102,0.409,0.000
-2.095,0.400,0.000
-2.105,0.393,0.000
-2.115,0.386,0.000
-2.313,0.413,0.000
-2.282,0.398,0.000
-2.292,0.391,0.000
-2.501,0.416,0.000
-2.155,0.350,0.000
-2.106,0.334,0.000
-2.240,0.346,0.000
-2.250,0.338,0.000
-2.469,0.361,0.000
-2.454,0.349,0.000
-2.503,0.346,0.000
-2.465,0.331,0.000
-2.248,0.293,0.000
-2.232,0.282,0.000
-2.250,0.275,0.000
-2.235,0.264,0.000
-2.236,0.256,0.000
-2.237,0.247,0.000
-2.449,0.261,0.000
-2.466,0.253,0.000
-2.475,0.244,0.000
-2.484,0.235,0.000
-2.224,0.201,0.000
-2.208,0.191,0.000
-2.209,0.183,0.000
-2.202,0.173,0.000
-2.432,0.182,0.000
-2.433,0.172,0.000
-2.433,0.163,0.000
-2.204,0.139,0.000
-2.451,0.145,0.000
-2.435,0.134,0.000
-2.452,0.125,0.000
-2.436,0.115,0.000
-2.445,0.106,0.000
-2.485,0.098,0.000
-2.274,0.080,0.000
-2.429,0.076,0.000
-2.274,0.063,0.000
-2.486,0.059,0.000
-2.266,0.045,0.000
-2.471,0.039,0.000
-2.217,0.026,0.000
-2.479,0.019,0.000
-2.283,0.009,0.000
-2.267,-0.000,0.000
-2.479,-0.010,0.000
-2.258,-0.018,0.000
-2.471,-0.029,0.000
-2.250,-0.035,0.000
-2.582,-0.051,0.000
-2.454,-0.058,0.000
-2.494,-0.069,0.000
-2.478,-0.078,0.000
-2.257,-0.080,0.000
-2.477,-0.097,0.000
-2.412,-0.104,0.000
-2.484,-0.117,0.000
-2.264,-0.116,0.000
-2.247,-0.124,0.000
-2.246,-0.132,0.000
-2.254,-0.142,0.000
-2.220,-0.148,0.000
-2.473,-0.175,0.000
-2.244,-0.168,0.000
-2.251,-0.177,0.000
-2.276,-0.188,0.000
-2.242,-0.194,0.000
-2.485,-0.225,0.000
-2.476,-0.234,0.000
-2.264,-0.223,0.000
-2.247,-0.230,0.000
-2.237,-0.238,0.000
-2.432,-0.269,0.000
-2.471,-0.283,0.000
-2.454,-0.290,0.000
-2.469,-0.302,0.000
-2.459,-0.311,0.000
-2.248,-0.293,0.000
-2.457,-0.330,0.000
-2.456,-0.340,0.000
-2.228,-0.317,0.000
-2.251,-0.329,0.000
-2.225,-0.335,0.000
-2.458,-0.379,0.000
-2.198,-0.348,0.000
-2.155,-0.350,0.000
-2.187,-0.364,0.000
-2.193,-0.374,0.000
-2.184,-0.381,0.000
-2.409,-0.430,0.000
-2.399,-0.438,0.000
-2.171,-0.405,0.000
-2.177,-0.415,0.000
-2.402,-0.468,0.000
-2.368,-0.471,0.000
-2.197,-0.446,0.000
-2.179,-0.451,0.000
-2.161,-0.456,0.000
-2.167,-0.467,0.000
-2.382,-0.523,0.000
-2.163,-0.484,0.000
-2.409,-0.549,0.000
-2.160,-0.501,0.000
-2.166,-0.511,0.000
-2.371,-0.569,0.000
-2.369,-0.579,0.000
-2.151,-0.534,0.000
-2.149,-0.543,0.000
-2.163,-0.555,0.000
-2.137,-0.558,0.000
-2.159,-0.572,0.000
-2.140,-0.577,0.000
-2.138,-0.585,0.000
-2.128,-0.591,0.000
-2.125,-0.599,0.000
-2.066,-0.592,0.000
-2.326,-0.676,0.000
-2.355,-0.694,0.000
-2.344,-0.701,0.000
-2.105,-0.639,0.000
-2.111,-0.649,0.000
-2.336,-0.729,0.000
-2.356,-0.745,0.000
-2.111,-0.677,0.000
-2.108,-0.685,0.000
-2.106,-0.693,0.000
-2.103,-0.702,0.000
-2.132,-0.720,0.000
-2.113,-0.723,0.000
-2.102,-0.729,0.000
-2.301,-0.808,0.000
-2.097,-0.746,0.000
-2.078,-0.748,0.000
-2.075,-0.756,0.000
-2.072,-0.764,0.000
-2.292,-0.856,0.000
-2.274,-0.859,0.000
-2.071,-0.792,0.000
-2.282,-0.883,0.000
-2.271,-0.889,0.000
-2.069,-0.819,0.000
-2.073,-0.830,0.000
-2.047,-0.829,0.000
-2.249,-0.921,0.000
-2.253,-0.933,0.000
-2.045,-0.856,0.000
-2.057,-0.871,0.000
-2.038,-0.872,0.000
-2.057,-0.890,0.000
-2.023,-0.885,0.000
-2.020,-0.893,0.000
-2.024,-0.904,0.000
-2.230,-1.007,0.000
-1.994,-0.910,0.000
-2.059,-0.949,0.000
-2.269,-1.057,0.000
-2.044,-0.962,0.000
-2.047,-0.973,0.000
-2.058,-0.988,0.000
-2.238,-1.085,0.000
-2.036,-0.997,0.000
-2.024,-1.002,0.000
-1.998,-0.998,0.000
-2.256,-1.138,0.000
-2.079,-1.059,0.000
-2.008,-1.033,0.000
-1.997,-1.037,0.000
-2.195,-1.151,0.000
-1.989,-1.053,0.000
-2.186,-1.169,0.000
-2.175,-1.173,0.000
-1.983,-1.080,0.000
-2.165,-1.190,0.000
-2.182,-1.211,0.000
-1.956,-1.095,0.000
-1.973,-1.115,0.000
-1.955,-1.115,0.000
-1.950,-1.123,0.000
-2.158,-1.253,0.000
-1.948,-1.142,0.000
-1.944,-1.150,0.000
-2.143,-1.279,0.000
-2.138,-1.287,0.000
-1.930,-1.172,0.000
-1.919,-1.176,0.000
-2.129,-1.316,0.000
-1.923,-1.200,0.000
-1.940,-1.220,0.000
-1.907,-1.210,0.000
-2.095,-1.341,0.000
-1.911,-1.234,0.000
-1.886,-1.228,0.000
-1.881,-1.235,0.000
-1.876,-1.243,0.000
-2.061,-1.377,0.000
-2.049,-1.381,0.000
-1.868,-1.269,0.000
-1.863,-1.277,0.000
-2.072,-1.432,0.000
-1.839,-1.282,0.000
-2.048,-1.439,0.000
-1.843,-1.306,0.000
-1.831,-1.308,0.000
-1.832,-1.320,0.000
-1.834,-1.332,0.000
-1.993,-1.460,0.000
-2.026,-1.497,0.000
-1.811,-1.349,0.000
-1.806,-1.356,0.000
-1.989,-1.506,0.000
-1.809,-1.380,0.000
-1.777,-1.367,0.000
-1.791,-1.389,0.000
-1.779,-1.391,0.000
-1.767,-1.393,0.000
-1.768,-1.405,0.000
-1.763,-1.412,0.000
-1.763,-1.424,0.000
-1.739,-1.415,0.000
-1.739,-1.427,0.000
-1.910,-1.580,0.000
-1.715,-1.430,0.000
-1.722,-1.448,0.000
-1.904,-1.613,0.000
-1.717,-1.467,0.000
-1.718,-1.479,0.000
-1.706,-1.480,0.000
-1.706,-1.492,0.000
-1.688,-1.488,0.000
-1.859,-1.652,0.000
-1.688,-1.512,0.000
-1.676,-1.513,0.000
-1.677,-1.526,0.000
-1.821,-1.670,0.000
-1.671,-1.544,0.000
-1.622,-1.511,0.000
-1.622,-1.523,0.000
-1.622,-1.535,0.000
-1.628,-1.553,0.000
-1.640,-1.577,0.000
-1.769,-1.714,0.000
-1.622,-1.584,0.000
-1.609,-1.584,0.000
-1.760,-1.746,0.000
-1.764,-1.764,0.000
-1.585,-1.597,0.000
-1.579,-1.604,0.000
-1.607,-1.645,0.000
-1.577,-1.628,0.000
-1.519,-1.580,0.000
-1.530,-1.604,0.000
-1.704,-1.800,0.000
-1.535,-1.634,0.000
-1.684,-1.808,0.000
-1.533,-1.658,0.000
-1.498,-1.634,0.000
-1.652,-1.816,0.000
-1.519,-1.683,0.000
-1.473,-1.645,0.000
-1.495,-1.682,0.000
-1.471,-1.669,0.000
-1.616,-1.848,0.000
-1.475,-1.699,0.000
-1.446,-1.680,0.000
-1.600,-1.873,0.000
-1.433,-1.691,0.000
-1.437,-1.710,0.000
-1.583,-1.898,0.000
-1.408,-1.702,0.000
-1.406,-1.714,0.000
-1.400,-1.719,0.000
-1.403,-1.738,0.000
-1.381,-1.723,0.000
-1.379,-1.735,0.000
-1.372,-1.741,0.000
-1.366,-1.746,0.000
-1.505,-1.940,0.000
-1.477,-1.920,0.000
-1.330,-1.742,0.000
-1.338,-1.767,0.000
-1.479,-1.970,0.000
-1.319,-1.771,0.000
-1.307,-1.770,0.000
-1.436,-1.961,0.000
-1.313,-1.807,0.000
-1.306,-1.812,0.000
-1.294,-1.810,0.000
-1.287,-1.815,0.000
-1.275,-1.814,0.000
-1.268,-1.819,0.000
-1.241,-1.796,0.000
-1.253,-1.829,0.000
-1.371,-2.017,0.000
-1.239,-1.838,0.000
-1.232,-1.843,0.000
-1.224,-1.848,0.000
-1.222,-1.860,0.000
-1.205,-1.851,0.000
-1.198,-1.855,0.000
-1.315,-2.054,0.000
-1.188,-1.872,0.000
-1.189,-1.890,0.000
-1.308,-2.097,0.000
-1.227,-1.984,0.000
-1.349,-2.202,0.000
-1.341,-2.207,0.000
-1.203,-1.999,0.000
-1.200,-2.010,0.000
-1.307,-2.209,0.000
-1.192,-2.034,0.000
-1.168,-2.010,0.000
-1.164,-2.022,0.000
-1.156,-2.026,0.000
-1.148,-2.031,0.000
-1.136,-2.028,0.000
-1.128,-2.033,0.000
-1.221,-2.221,0.000
-1.108,-2.034,0.000
-1.108,-2.053,0.000
-1.265,-2.367,0.000
-1.103,-2.083,0.000
-1.080,-2.059,0.000
-1.172,-2.257,0.000
-1.063,-2.067,0.000
-1.059,-2.079,0.000
-1.040,-2.061,0.000
