X,Y,Z
0.692,1.333,0.000
0.700,1.360,0.000
0.686,1.346,0.000
0.677,1.341,0.000
0.663,1.327,0.000
0.678,1.371,0.000
0.669,1.365,0.000
0.696,1.434,0.000
0.654,1.362,0.000
0.653,1.373,0.000
0.639,1.359,0.000
0.630,1.353,0.000
0.732,1.588,0.000
0.726,1.591,0.000
0.622,1.377,0.000
0.616,1.380,0.000
0.600,1.357,0.000
0.609,1.393,0.000
0.702,1.621,0.000
0.758,1.771,0.000
0.593,1.400,0.000
0.584,1.394,0.000
0.669,1.616,0.000
0.569,1.390,0.000
0.660,1.629,0.000
0.650,1.623,0.000
0.563,1.422,0.000
0.644,1.645,0.000
0.542,1.401,0.000
0.543,1.420,0.000
0.521,1.379,0.000
0.621,1.663,0.000
0.596,1.615,0.000
0.605,1.660,0.000
0.509,1.413,0.000
0.500,1.406,0.000
0.582,1.658,0.000
0.579,1.669,0.000
0.566,1.654,0.000
0.566,1.674,0.000
0.478,1.433,0.000
0.547,1.661,0.000
0.562,1.731,0.000
0.531,1.657,0.000
0.543,1.718,0.000
0.523,1.678,0.000
0.447,1.453,0.000
0.439,1.446,0.000
0.506,1.693,0.000
0.515,1.746,0.000
0.498,1.714,0.000
0.416,1.453,0.000
0.410,1.454,0.000
0.402,1.447,0.000
0.435,1.591,0.000
0.393,1.459,0.000
0.450,1.699,0.000
0.442,1.692,0.000
0.408,1.589,0.000
0.370,1.465,0.000
0.364,1.467,0.000
0.383,1.567,0.000
0.472,1.966,0.000
0.436,1.849,0.000
0.427,1.842,0.000
0.420,1.844,0.000
0.360,1.610,0.000
0.351,1.602,0.000
0.372,1.727,0.000
0.380,1.798,0.000
0.382,1.843,0.000
0.374,1.844,0.000
0.318,1.600,0.000
0.312,1.601,0.000
0.354,1.857,0.000
0.353,1.893,0.000
0.340,1.860,0.000
0.331,1.853,0.000
0.285,1.634,0.000
0.277,1.626,0.000
0.306,1.839,0.000
0.295,1.814,0.000
0.259,1.638,0.000
0.283,1.834,0.000
0.247,1.640,0.000
0.239,1.632,0.000
0.231,1.624,0.000
0.226,1.634,0.000
0.213,1.589,0.000
0.212,1.626,0.000
0.206,1.627,0.000
0.199,1.628,0.000
0.194,1.638,0.000
0.187,1.639,0.000
0.180,1.630,0.000
0.174,1.631,0.000
0.172,1.677,0.000
0.163,1.650,0.000
0.179,1.891,0.000
0.175,1.927,0.000
0.142,1.634,0.000
0.136,1.644,0.000
0.128,1.626,0.000
0.123,1.645,0.000
0.116,1.645,0.000
0.111,1.655,0.000
0.102,1.628,0.000
0.097,1.646,0.000
0.090,1.629,0.000
0.084,1.647,0.000
0.079,1.675,0.000
0.071,1.648,0.000
0.064,1.630,0.000
0.059,1.657,0.000
0.052,1.648,0.000
0.045,1.639,0.000
0.039,1.649,0.000
0.032,1.640,0.000
0.026,1.640,0.000
0.019,1.631,0.000
0.013,1.649,0.000
0.006,1.631,0.000
-0.000,1.900,0.000
-0.007,1.686,0.000
-0.013,1.631,0.000
-0.019,1.649,0.000
-0.026,1.640,0.000
-0.032,1.622,0.000
-0.038,1.612,0.000
-0.045,1.639,0.000
-0.051,1.612,0.000
-0.067,1.890,0.000
-0.074,1.889,0.000
-0.071,1.648,0.000
-0.077,1.629,0.000
-0.084,1.638,0.000
-0.090,1.629,0.000
-0.097,1.637,0.000
-0.111,1.772,0.000
-0.117,1.745,0.000
-0.125,1.771,0.000
-0.149,1.999,0.000
-0.147,1.868,0.000
-0.165,1.997,0.000
-0.174,2.014,0.000
-0.182,2.005,0.000
-0.169,1.786,0.000
-0.174,1.767,0.000
-0.180,1.757,0.000
-0.184,1.730,0.000
-0.196,1.774,0.000
-0.205,1.791,0.000
-0.208,1.754,0.000
-0.212,1.736,0.000
-0.252,1.997,0.000
-0.265,2.030,0.000
-0.234,1.742,0.000
-0.241,1.741,0.000
-0.249,1.749,0.000
-0.258,1.766,0.000
-0.264,1.756,0.000
-0.270,1.746,0.000
-0.314,1.980,0.000
-0.323,1.987,0.000
-0.330,1.986,0.000
-0.340,1.993,0.000
-0.304,1.740,0.000
-0.317,1.774,0.000
-0.324,1.773,0.000
-0.326,1.745,0.000
-0.331,1.735,0.000
-0.338,1.734,0.000
-0.414,2.083,0.000
-0.426,2.098,0.000
-0.408,1.971,0.000
-0.434,2.053,0.000
-0.379,1.762,0.000
-0.409,1.864,0.000
-0.458,2.048,0.000
-0.454,1.996,0.000
-0.433,1.868,0.000
-0.436,1.849,0.000
-0.446,1.856,0.000
-0.449,1.837,0.000
-0.456,1.835,0.000
-0.518,2.051,0.000
-0.535,2.082,0.000
-0.534,2.047,0.000
-0.549,2.070,0.000
-0.494,1.834,0.000
-0.499,1.824,0.000
-0.569,2.047,0.000
-0.518,1.837,0.000
-0.523,1.826,0.000
-0.528,1.816,0.000
-0.593,2.013,0.000
-0.630,2.108,0.000
-0.624,2.057,0.000
-0.559,1.816,0.000
-0.574,1.839,0.000
-0.628,1.985,0.000
-0.648,2.023,0.000
-0.582,1.790,0.000
-0.597,1.813,0.000
-0.604,1.810,0.000
-0.608,1.800,0.000
-0.618,1.806,0.000
-0.654,1.885,0.000
-0.748,2.131,0.000
-0.746,2.097,0.000
-0.762,2.117,0.000
-0.773,2.122,0.000
-0.694,1.880,0.000
-0.713,1.910,0.000
-0.705,1.867,0.000
-0.713,1.864,0.000
-0.742,1.917,0.000
-0.730,1.866,0.000
-0.741,1.871,0.000
-0.748,1.869,0.000
-0.854,2.109,0.000
-0.866,2.113,0.000
-0.770,1.860,0.000
-0.778,1.857,0.000
-0.778,1.838,0.000
-0.789,1.842,0.000
-0.900,2.080,0.000
-0.918,2.100,0.000
-0.817,1.849,0.000
-0.811,1.814,0.000
-0.919,2.036,0.000
-0.934,2.047,0.000
-0.850,1.844,0.000
-0.846,1.817,0.000
-0.857,1.821,0.000
-0.868,1.826,0.000
-0.871,1.814,0.000
-0.878,1.811,0.000
-0.893,1.823,0.000
-0.896,1.812,0.000
-0.888,1.777,0.000
-0.903,1.789,0.000
-1.104,2.166,0.000
-1.033,2.008,0.000
-1.026,1.975,0.000
-0.947,1.805,0.000
-0.946,1.786,0.000
-0.945,1.768,0.000
-0.956,1.771,0.000
-0.963,1.768,0.000
-0.919,1.672,0.000
-0.926,1.669,0.000
-0.915,1.634,0.000
-0.952,1.684,0.000
-0.941,1.650,0.000
-0.943,1.639,0.000
-1.067,1.837,0.000
-1.078,1.840,0.000
-0.895,1.513,0.000
-1.027,1.721,0.000
-0.916,1.521,0.000
-1.040,1.713,0.000
-0.928,1.514,0.000
-0.934,1.510,0.000
-0.925,1.484,0.000
-0.917,1.457,0.000
-0.951,1.499,0.000
-0.889,1.389,0.000
-1.026,1.589,0.000
-1.027,1.577,0.000
-1.038,1.580,0.000
-1.039,1.569,0.000
-0.911,1.364,0.000
-0.942,1.398,0.000
-0.937,1.379,0.000
-0.963,1.405,0.000
-1.045,1.512,0.000
-0.938,1.346,0.000
-0.938,1.334,0.000
-0.906,1.278,0.000
-0.932,1.305,0.000
-0.878,1.218,0.000
-0.888,1.223,0.000
-0.899,1.227,0.000
-0.898,1.216,0.000
-0.903,1.212,0.000
-1.061,1.413,0.000
-0.912,1.205,0.000
-1.077,1.412,0.000
-1.077,1.400,0.000
-0.932,1.201,0.000
-0.937,1.198,0.000
-0.930,1.179,0.000
-0.940,1.183,0.000
-0.951,1.187,0.000
-0.920,1.139,0.000
-1.188,1.460,0.000
-0.970,1.182,0.000
-0.975,1.179,0.000
-1.062,1.274,0.000
-1.061,1.262,0.000
-1.048,1.237,0.000
-1.041,1.219,0.000
-1.070,1.243,0.000
-1.228,1.415,0.000
-1.122,1.282,0.000
-1.085,1.230,0.000
-1.089,1.226,0.000
-1.082,1.208,0.000
-1.326,1.468,0.000
-1.195,1.313,0.000
-1.194,1.302,0.000
-1.187,1.284,0.000
-1.204,1.293,0.000
-1.215,1.294,0.000
-1.372,1.449,0.000
-1.466,1.537,0.000
-1.237,1.286,0.000
-1.223,1.262,0.000
-1.228,1.257,0.000
-1.246,1.265,0.000
-1.418,1.429,0.000
-1.399,1.399,0.000
-1.267,1.257,0.000
-1.404,1.382,0.000
-1.526,1.490,0.000
-1.275,1.236,0.000
-1.556,1.496,0.000
-1.343,1.281,0.000
-1.380,1.306,0.000
-1.542,1.448,0.000
-1.554,1.448,0.000
-1.395,1.289,0.000
-1.302,1.194,0.000
-1.392,1.267,0.000
-1.397,1.261,0.000
-1.415,1.267,0.000
-1.420,1.262,0.000
-1.438,1.268,0.000
-1.436,1.256,0.000
-1.441,1.251,0.000
-1.545,1.330,0.000
-1.458,1.245,0.000
-1.409,1.194,0.000
-1.380,1.160,0.000
-1.579,1.317,0.000
-1.457,1.205,0.000
-1.359,1.115,0.000
-1.391,1.132,0.000
-1.559,1.259,0.000
-1.462,1.171,0.000
-1.487,1.182,0.000
-1.681,1.325,0.000
-1.483,1.159,0.000
-1.685,1.307,0.000
-1.582,1.217,0.000
-1.383,1.055,0.000
-1.487,1.125,0.000
-1.398,1.050,0.000
-1.403,1.044,0.000
-1.681,1.242,0.000
-1.754,1.285,0.000
-1.429,1.038,0.000
-1.448,1.043,0.000
-1.631,1.165,0.000
-1.635,1.159,0.000
-1.445,1.016,0.000
-1.449,1.010,0.000
-1.634,1.130,0.000
-1.625,1.113,0.000
-1.446,0.983,0.000
-1.553,1.047,0.000
-1.461,0.977,0.000
-1.480,0.981,0.000
-1.469,0.965,0.000
-1.473,0.959,0.000
-1.684,1.087,0.000
-1.488,0.952,0.000
-1.670,1.060,0.000
-1.571,0.988,0.000
-1.507,0.940,0.000
-1.510,0.934,0.000
-1.709,1.047,0.000
-1.698,1.031,0.000
-1.739,1.047,0.000
-1.525,0.910,0.000
-1.528,0.904,0.000
-1.532,0.898,0.000
-1.726,1.002,0.000
-1.752,1.008,0.000
-1.527,0.871,0.000
-1.507,0.852,0.000
-1.749,0.979,0.000
-1.545,0.857,0.000
-1.548,0.851,0.000
-1.536,0.836,0.000
-1.563,0.843,0.000
-1.574,0.841,0.000
-1.779,0.942,0.000
-1.926,1.010,0.000
-1.576,0.819,0.000
-1.774,0.913,0.000
-1.786,0.910,0.000
-1.569,0.792,0.000
-1.793,0.896,0.000
-1.734,0.858,0.000
-1.603,0.785,0.000
-1.590,0.771,0.000
-1.552,0.745,0.000
-1.596,0.758,0.000
-1.837,0.864,0.000
-1.601,0.746,0.000
-1.604,0.740,0.000
-1.599,0.730,0.000
-1.602,0.723,0.000
-1.621,0.724,0.000
-1.583,0.700,0.000
-1.619,0.708,0.000
-1.597,0.691,0.000
-1.624,0.695,0.000
-1.627,0.689,0.000
-1.872,0.784,0.000
-1.868,0.774,0.000
-1.635,0.670,0.000
-1.637,0.663,0.000
-1.877,0.752,0.000
-1.871,0.741,0.000
-1.620,0.634,0.000
-1.631,0.631,0.000
-1.675,0.641,0.000
-1.653,0.624,0.000
-1.878,0.701,0.000
-1.657,0.611,0.000
-1.875,0.683,0.000
-1.645,0.592,0.000
-1.673,0.595,0.000
-1.658,0.582,0.000
-1.844,0.640,0.000
-1.896,0.649,0.000
-1.665,0.563,0.000
-1.760,0.587,0.000
-1.804,0.594,0.000
-1.672,0.543,0.000
-1.917,0.614,0.000
-1.911,0.604,0.000
-1.930,0.602,0.000
-1.689,0.519,0.000
-1.682,0.510,0.000
-1.684,0.504,0.000
-1.922,0.567,0.000
-1.705,0.495,0.000
-1.690,0.484,0.000
-1.700,0.480,0.000
-1.939,0.539,0.000
-1.756,0.480,0.000
-1.706,0.459,0.000
-1.708,0.453,0.000
-1.692,0.442,0.000
-1.728,0.444,0.000
-1.730,0.437,0.000
-1.715,0.426,0.000
-1.725,0.421,0.000
-1.949,0.468,0.000
-1.984,0.468,0.000
-1.721,0.399,0.000
-1.749,0.398,0.000
-1.715,0.383,0.000
-1.726,0.379,0.000
-1.959,0.422,0.000
-1.763,0.372,0.000
-1.979,0.410,0.000
-1.714,0.348,0.000
-1.733,0.345,0.000
-1.725,0.336,0.000
-1.753,0.334,0.000
-1.962,0.366,0.000
-1.972,0.360,0.000
-1.964,0.351,0.000
-1.749,0.305,0.000
-1.742,0.297,0.000
-1.752,0.292,0.000
-1.726,0.280,0.000
-1.988,0.315,0.000
-1.972,0.304,0.000
-1.747,0.263,0.000
-1.739,0.254,0.000
-1.740,0.248,0.000
-1.768,0.245,0.000
-1.969,0.264,0.000
-1.752,0.228,0.000
-1.971,0.249,0.000
-1.981,0.242,0.000
-1.763,0.209,0.000
-1.905,0.218,0.000
-1.756,0.194,0.000
-1.739,0.185,0.000
-2.028,0.208,0.000
-1.794,0.177,0.000
-1.723,0.163,0.000
-2.030,0.184,0.000
-1.742,0.151,0.000
-1.761,0.146,0.000
-1.761,0.139,0.000
-1.824,0.136,0.000
-2.034,0.144,0.000
-2.051,0.137,0.000
-1.808,0.114,0.000
-2.120,0.125,0.000
-1.844,0.101,0.000
-1.818,0.093,0.000
-1.880,0.089,0.000
-1.801,0.078,0.000
-2.131,0.084,0.000
-2.157,0.076,0.000
-1.899,0.060,0.000
-1.899,0.052,0.000
-1.899,0.045,0.000
-1.882,0.037,0.000
-2.141,0.034,0.000
-2.004,0.024,0.000
-1.900,0.015,0.000
-1.900,0.007,0.000
-1.900,-0.000,0.000
-1.900,-0.007,0.000
-1.891,-0.015,0.000
-2.090,-0.025,0.000
-1.891,-0.030,0.000
-1.908,-0.037,0.000
-1.890,-0.045,0.000
-1.890,-0.052,0.000
-1.908,-0.060,0.000
-1.890,-0.067,0.000
-1.872,-0.074,0.000
-1.907,-0.082,0.000
-1.889,-0.089,0.000
-1.897,-0.097,0.000
-2.121,-0.117,0.000
-2.129,-0.126,0.000
-1.896,-0.119,0.000
-1.860,-0.124,0.000
-2.119,-0.150,0.000
-2.127,-0.159,0.000
-1.929,-0.152,0.000
-1.893,-0.156,0.000
-1.893,-0.164,0.000
-1.892,-0.171,0.000
-1.882,-0.178,0.000
-1.882,-0.185,0.000
-1.864,-0.191,0.000
-1.863,-0.198,0.000
-1.888,-0.208,0.000
-2.085,-0.238,0.000
-1.878,-0.222,0.000
-1.920,-0.235,0.000
-2.191,-0.277,0.000
-2.140,-0.279,0.000
-2.114,-0.284,0.000
-1.934,-0.267,0.000
-2.120,-0.302,0.000
-1.888,-0.276,0.000
-1.861,-0.280,0.000
-2.108,-0.325,0.000
-2.106,-0.334,0.000
-2.113,-0.343,0.000
-1.839,-0.306,0.000
-1.881,-0.321,0.000
-1.871,-0.327,0.000
-1.870,-0.334,0.000
-1.869,-0.341,0.000
-1.859,-0.347,0.000
-2.111,-0.403,0.000
-1.873,-0.365,0.000
-1.872,-0.372,0.000
-1.862,-0.378,0.000
-2.268,-0.470,0.000
-2.103,-0.444,0.000
-1.857,-0.400,0.000
-1.856,-0.407,0.000
-2.040,-0.456,0.000
-2.079,-0.473,0.000
-2.077,-0.482,0.000
-2.117,-0.499,0.000
-1.847,-0.443,0.000
-1.845,-0.451,0.000
-1.827,-0.454,0.000
-2.174,-0.549,0.000
-1.950,-0.501,0.000
-2.063,-0.538,0.000
-1.946,-0.516,0.000
-1.834,-0.494,0.000
-2.170,-0.594,0.000
-2.184,-0.607,0.000
-1.946,-0.549,0.000
-1.927,-0.552,0.000
-1.933,-0.562,0.000
-1.931,-0.569,0.000
-2.084,-0.623,0.000
-2.161,-0.656,0.000
-2.167,-0.667,0.000
-1.922,-0.599,0.000
-1.903,-0.602,0.000
-2.127,-0.682,0.000
-2.108,-0.685,0.000
-1.928,-0.635,0.000
-1.918,-0.640,0.000
-1.907,-0.645,0.000
-2.129,-0.729,0.000
-2.142,-0.743,0.000
-1.899,-0.667,0.000
-1.905,-0.677,0.000
-1.894,-0.682,0.000
-1.875,-0.683,0.000
-1.905,-0.703,0.000
-1.886,-0.704,0.000
-1.891,-0.715,0.000
-1.832,-0.700,0.000
-1.877,-0.726,0.000
-1.866,-0.730,0.000
-1.879,-0.744,0.000
-1.869,-0.748,0.000
-1.882,-0.762,0.000
-1.863,-0.763,0.000
-1.891,-0.783,0.000
-1.857,-0.778,0.000
-2.064,-0.874,0.000
-1.835,-0.785,0.000
-1.839,-0.796,0.000
-2.039,-0.892,0.000
-1.833,-0.810,0.000
-2.227,-0.995,0.000
-1.834,-0.828,0.000
-1.831,-0.836,0.000
-1.851,-0.854,0.000
-1.825,-0.850,0.000
-1.711,-0.805,0.000
-1.841,-0.875,0.000
-1.697,-0.815,0.000
-1.717,-0.833,0.000
-1.915,-0.938,0.000
-1.718,-0.850,0.000
-1.676,-0.837,0.000
-1.896,-0.957,0.000
-1.700,-0.866,0.000
-1.689,-0.869,0.000
-1.631,-0.847,0.000
-1.565,-0.821,0.000
-1.561,-0.827,0.000
-1.566,-0.837,0.000
-1.756,-0.948,0.000
-1.752,-0.954,0.000
-1.564,-0.860,0.000
-1.426,-0.791,0.000
-1.642,-0.920,0.000
-1.420,-0.803,0.000
-1.425,-0.813,0.000
-1.414,-0.814,0.000
-1.620,-0.941,0.000
-1.540,-0.902,0.000
-1.285,-0.760,0.000
-1.290,-0.770,0.000
-1.287,-0.775,0.000
-1.284,-0.780,0.000
-1.288,-0.790,0.000
-1.285,-0.795,0.000
-1.499,-0.935,0.000
-1.623,-1.021,0.000
-1.276,-0.810,0.000
-1.265,-0.810,0.000
-1.469,-0.949,0.000
-1.480,-0.964,0.000
-1.255,-0.825,0.000
-1.260,-0.835,0.000
-1.249,-0.834,0.000
-1.269,-0.855,0.000
-1.250,-0.849,0.000
-1.130,-0.775,0.000
-1.446,-0.999,0.000
-1.442,-1.005,0.000
-1.416,-0.995,0.000
-1.441,-1.022,0.000
-1.245,-0.889,0.000
-1.226,-0.883,0.000
-1.422,-1.033,0.000
-1.425,-1.044,0.000
-1.208,-0.892,0.000
-1.212,-0.903,0.000
-1.413,-1.061,0.000
-1.394,-1.055,0.000
-1.209,-0.922,0.000
-1.212,-0.933,0.000
-1.194,-0.926,0.000
-1.378,-1.077,0.000
-1.194,-0.941,0.000
-1.190,-0.946,0.000
-1.358,-1.088,0.000
-1.367,-1.104,0.000
-1.186,-0.966,0.000
-1.261,-1.035,0.000
-1.264,-1.045,0.000
-1.281,-1.068,0.000
-1.276,-1.073,0.000
-1.436,-1.217,0.000
-1.247,-1.065,0.000
-1.243,-1.070,0.000
-1.239,-1.075,0.000
-1.423,-1.245,0.000
-1.244,-1.097,0.000
-1.226,-1.089,0.000
-1.486,-1.331,0.000
-1.520,-1.372,0.000
-1.313,-1.195,0.000
-1.282,-1.176,0.000
-1.297,-1.199,0.000
-1.466,-1.366,0.000
-1.294,-1.215,0.000
-1.283,-1.214,0.000
-1.272,-1.213,0.000
-1.286,-1.237,0.000
-1.439,-1.395,0.000
-1.471,-1.436,0.000
-1.284,-1.264,0.000
-1.260,-1.251,0.000
-1.249,-1.249,0.000
-1.436,-1.447,0.000
-1.258,-1.278,0.000
-1.234,-1.264,0.000
-1.223,-1.262,0.000
-1.231,-1.280,0.000
-1.383,-1.450,0.000
-1.395,-1.474,0.000
-1.209,-1.288,0.000
-1.210,-1.299,0.000
-1.355,-1.465,0.000
-1.360,-1.483,0.000
-1.195,-1.313,0.000
-1.190,-1.318,0.000
-1.179,-1.316,0.000
-1.433,-1.613,0.000
-1.314,-1.490,0.000
-1.319,-1.509,0.000
-1.158,-1.334,0.000
-1.153,-1.339,0.000
-1.307,-1.531,0.000
-1.301,-1.536,0.000
-1.131,-1.345,0.000
-1.205,-1.445,0.000
-1.424,-1.721,0.000
-1.121,-1.366,0.000
-1.265,-1.554,0.000
-1.132,-1.402,0.000
-1.349,-1.684,0.000
-1.099,-1.383,0.000
-1.235,-1.567,0.000
-1.235,-1.579,0.000
-1.083,-1.396,0.000
-1.083,-1.407,0.000
-1.221,-1.600,0.000
-1.072,-1.416,0.000
-1.061,-1.413,0.000
-1.055,-1.417,0.000
-1.044,-1.414,0.000
-1.044,-1.425,0.000
-1.173,-1.614,0.000
-1.192,-1.654,0.000
-1.032,-1.445,0.000
-1.027,-1.449,0.000
-1.016,-1.445,0.000
-1.005,-1.442,0.000
-1.004,-1.453,0.000
-1.133,-1.653,0.000
-0.998,-1.469,0.000
-0.992,-1.472,0.000
-1.104,-1.652,0.000
-1.112,-1.678,0.000
-0.975,-1.484,0.000
-1.127,-1.730,0.000
-0.949,-1.469,0.000
-0.952,-1.488,0.000
-0.937,-1.476,0.000
-0.998,-1.586,0.000
-0.897,-1.438,0.000
-1.022,-1.653,0.000
-0.923,-1.506,0.000
-0.842,-1.386,0.000
-0.980,-1.627,0.000
-0.978,-1.639,0.000
-0.830,-1.404,0.000
-0.834,-1.423,0.000
-0.945,-1.627,0.000
-0.827,-1.437,0.000
-0.822,-1.440,0.000
-0.869,-1.538,0.000
-0.801,-1.431,0.000
-0.866,-1.560,0.000
-0.803,-1.461,0.000
-0.892,-1.637,0.000
-0.813,-1.507,0.000
-0.773,-1.446,0.000
-0.881,-1.663,0.000
-0.878,-1.675,0.000
-0.908,-1.748,0.000
-0.925,-1.797,0.000
-0.814,-1.598,0.000
-0.739,-1.464,0.000
