X,Y,Z
1.056,2.314,0.000
0.791,1.751,0.000
0.784,1.755,0.000
0.785,1.776,0.000
0.762,1.742,0.000
0.771,1.782,0.000
0.748,1.748,0.000
0.757,1.788,0.000
0.735,1.754,0.000
0.735,1.775,0.000
0.853,2.082,0.000
0.714,1.763,0.000
0.714,1.784,0.000
0.693,1.750,0.000
0.700,1.790,0.000
0.701,1.811,0.000
0.934,2.442,0.000
0.880,2.328,0.000
0.665,1.782,0.000
0.665,1.803,0.000
0.631,1.731,0.000
0.651,1.808,0.000
0.637,1.792,0.000
0.617,1.757,0.000
0.636,1.834,0.000
0.812,2.372,0.000
0.665,1.969,0.000
0.799,2.395,0.000
0.607,1.844,0.000
0.606,1.865,0.000
0.640,1.997,0.000
0.695,2.198,0.000
0.566,1.816,0.000
0.565,1.837,0.000
0.558,1.839,0.000
0.573,1.917,0.000
0.719,2.439,0.000
0.525,1.807,0.000
0.529,1.848,0.000
0.522,1.850,0.000
0.541,1.946,0.000
0.507,1.854,0.000
0.495,1.836,0.000
0.482,1.819,0.000
0.525,2.011,0.000
0.507,1.975,0.000
0.475,1.882,0.000
0.651,2.622,0.000
0.465,1.905,0.000
0.485,2.021,0.000
0.428,1.812,0.000
0.469,2.025,0.000
0.470,2.064,0.000
0.453,2.028,0.000
0.445,2.030,0.000
0.396,1.840,0.000
0.433,2.052,0.000
0.398,1.920,0.000
0.386,1.903,0.000
0.402,2.019,0.000
0.394,2.021,0.000
0.503,2.637,0.000
0.381,2.043,0.000
0.373,2.044,0.000
0.355,1.989,0.000
0.357,2.047,0.000
0.346,2.030,0.000
0.338,2.031,0.000
0.308,1.897,0.000
0.423,2.669,0.000
0.320,2.073,0.000
0.303,2.017,0.000
0.301,2.056,0.000
0.287,2.019,0.000
0.290,2.097,0.000
0.271,2.021,0.000
0.271,2.080,0.000
0.260,2.062,0.000
0.255,2.082,0.000
0.247,2.083,0.000
0.236,2.065,0.000
0.228,2.066,0.000
0.220,2.067,0.000
0.212,2.067,0.000
0.204,2.068,0.000
0.192,2.030,0.000
0.194,2.146,0.000
0.178,2.051,0.000
0.173,2.090,0.000
0.163,2.072,0.000
0.198,2.642,0.000
0.151,2.131,0.000
0.140,2.093,0.000
0.132,2.093,0.000
0.119,2.016,0.000
0.114,2.075,0.000
0.107,2.095,0.000
0.099,2.095,0.000
0.092,2.134,0.000
0.082,2.096,0.000
0.073,2.077,0.000
0.065,2.077,0.000
0.058,2.097,0.000
0.049,2.058,0.000
0.041,2.078,0.000
0.033,2.078,0.000
0.028,2.398,0.000
0.016,2.078,0.000
0.008,2.078,0.000
-0.000,2.039,0.000
-0.008,2.059,0.000
-0.016,2.097,0.000
-0.032,2.684,0.000
-0.042,2.684,0.000
-0.052,2.667,0.000
-0.049,2.097,0.000
-0.058,2.097,0.000
-0.065,2.077,0.000
-0.094,2.665,0.000
-0.082,2.096,0.000
-0.091,2.096,0.000
-0.106,2.247,0.000
-0.106,2.076,0.000
-0.115,2.094,0.000
-0.123,2.094,0.000
-0.129,2.055,0.000
-0.140,2.093,0.000
-0.147,2.073,0.000
-0.156,2.092,0.000
-0.160,2.033,0.000
-0.221,2.675,0.000
-0.181,2.090,0.000
-0.191,2.108,0.000
-0.197,2.088,0.000
-0.207,2.107,0.000
-0.212,2.067,0.000
-0.220,2.067,0.000
-0.228,2.066,0.000
-0.238,2.084,0.000
-0.237,2.006,0.000
-0.259,2.120,0.000
-0.253,2.004,0.000
-0.271,2.080,0.000
-0.282,2.098,0.000
-0.285,2.059,0.000
-0.290,2.038,0.000
-0.298,2.037,0.000
-0.315,2.093,0.000
-0.323,2.092,0.000
-0.328,2.072,0.000
-0.336,2.070,0.000
-0.341,2.050,0.000
-0.353,2.068,0.000
-0.357,2.047,0.000
-0.395,2.215,0.000
-0.394,2.157,0.000
-0.381,2.043,0.000
-0.422,2.210,0.000
-0.394,2.021,0.000
-0.409,2.057,0.000
-0.413,2.037,0.000
-0.425,2.054,0.000
-0.425,2.014,0.000
-0.437,2.032,0.000
-0.458,2.086,0.000
-0.499,2.232,0.000
-0.508,2.230,0.000
-0.465,2.006,0.000
-0.473,2.004,0.000
-0.485,2.021,0.000
-0.678,2.775,0.000
-0.685,2.756,0.000
-0.556,2.199,0.000
-0.559,2.179,0.000
-0.568,2.177,0.000
-0.661,2.493,0.000
-0.694,2.575,0.000
-0.763,2.788,0.000
-0.551,1.984,0.000
-0.606,2.147,0.000
-0.577,2.017,0.000
-0.574,1.977,0.000
-0.631,2.140,0.000
-0.595,1.991,0.000
-0.779,2.569,0.000
-0.662,2.150,0.000
-0.625,2.002,0.000
-0.678,2.145,0.000
-0.698,2.178,0.000
-0.689,2.122,0.000
-0.709,2.155,0.000
-0.718,2.152,0.000
-0.732,2.167,0.000
-0.692,2.021,0.000
-0.749,2.161,0.000
-0.752,2.140,0.000
-0.754,2.120,0.000
-0.968,2.688,0.000
-0.972,2.668,0.000
-0.989,2.680,0.000
-0.780,2.090,0.000
-0.808,2.140,0.000
-0.810,2.119,0.000
-0.818,2.116,0.000
-0.827,2.112,0.000
-0.821,2.074,0.000
-0.829,2.071,0.000
-0.893,2.206,0.000
-0.860,2.099,0.000
-1.074,2.592,0.000
-0.862,2.058,0.000
-0.877,2.072,0.000
-0.885,2.068,0.000
-0.893,2.065,0.000
-0.902,2.061,0.000
-0.910,2.058,0.000
-0.910,2.037,0.000
-0.949,2.102,0.000
-0.926,2.030,0.000
-0.942,2.043,0.000
-1.185,2.543,0.000
-1.150,2.445,0.000
-1.234,2.595,0.000
-0.966,2.011,0.000
-0.974,2.007,0.000
-1.023,2.087,0.000
-0.998,2.016,0.000
-0.989,1.979,0.000
-1.022,2.025,0.000
-1.013,1.988,0.000
-1.038,2.017,0.000
-1.037,1.996,0.000
-1.036,1.976,0.000
-1.008,1.905,0.000
-1.034,1.934,0.000
-1.086,2.013,0.000
-1.076,1.976,0.000
-1.093,1.988,0.000
-1.101,1.984,0.000
-1.090,1.946,0.000
-1.098,1.942,0.000
-1.115,1.954,0.000
-1.122,1.950,0.000
-1.418,2.441,0.000
-1.138,1.941,0.000
-1.145,1.936,0.000
-1.162,1.948,0.000
-1.151,1.911,0.000
-1.465,2.413,0.000
-1.430,2.334,0.000
-1.502,2.430,0.000
-1.181,1.893,0.000
-1.198,1.904,0.000
-1.205,1.899,0.000
-1.522,2.377,0.000
-1.220,1.890,0.000
-1.207,1.854,0.000
-1.225,1.865,0.000
-1.243,1.875,0.000
-1.250,1.871,0.000
-1.340,1.989,0.000
-1.338,1.968,0.000
-1.282,1.871,0.000
-1.290,1.866,0.000
-1.682,2.413,0.000
-1.633,2.323,0.000
-1.720,2.427,0.000
-1.384,1.936,0.000
-1.326,1.840,0.000
-1.322,1.820,0.000
-1.748,2.386,0.000
-1.337,1.810,0.000
-1.676,2.250,0.000
-1.429,1.903,0.000
-1.335,1.764,0.000
-1.477,1.935,0.000
-1.763,2.291,0.000
-1.447,1.866,0.000
-1.363,1.742,0.000
-1.485,1.883,0.000
-1.840,2.316,0.000
-1.849,2.308,0.000
-1.541,1.908,0.000
-1.503,1.846,0.000
-1.510,1.840,0.000
-1.540,1.862,0.000
-1.873,2.246,0.000
-1.805,2.148,0.000
-1.466,1.731,0.000
-1.546,1.810,0.000
-1.588,1.845,0.000
-1.572,1.811,0.000
-1.530,1.750,0.000
-1.586,1.799,0.000
-1.593,1.793,0.000
-1.588,1.773,0.000
-1.607,1.780,0.000
-1.663,1.828,0.000
-1.999,2.180,0.000
-2.019,2.184,0.000
-1.635,1.755,0.000
-1.654,1.762,0.000
-2.067,2.184,0.000
-2.053,2.152,0.000
-1.675,1.742,0.000
-1.656,1.709,0.000
-1.650,1.689,0.000
-1.682,1.709,0.000
-1.689,1.702,0.000
-1.722,1.722,0.000
-1.702,1.689,0.000
-1.722,1.695,0.000
-1.755,1.714,0.000
-1.735,1.682,0.000
-1.755,1.687,0.000
-1.775,1.693,0.000
-1.742,1.649,0.000
-1.748,1.642,0.000
-1.768,1.647,0.000
-1.801,1.665,0.000
-1.754,1.609,0.000
-1.774,1.614,0.000
-1.780,1.607,0.000
-1.786,1.600,0.000
-1.779,1.581,0.000
-1.813,1.598,0.000
-1.791,1.567,0.000
-1.797,1.560,0.000
-1.845,1.588,0.000
-1.851,1.581,0.000
-1.830,1.550,0.000
-1.864,1.567,0.000
-1.842,1.536,0.000
-2.305,1.907,0.000
-2.116,1.736,0.000
-2.320,1.888,0.000
-1.880,1.518,0.000
-1.872,1.499,0.000
-2.316,1.840,0.000
-1.898,1.496,0.000
-1.932,1.511,0.000
-1.909,1.481,0.000
-1.901,1.462,0.000
-2.338,1.784,0.000
-2.385,1.805,0.000
-2.561,1.923,0.000
-1.923,1.432,0.000
-1.929,1.425,0.000
-1.920,1.406,0.000
-2.420,1.758,0.000
-2.413,1.739,0.000
-1.951,1.394,0.000
-1.957,1.387,0.000
-1.962,1.379,0.000
-2.344,1.634,0.000
-2.406,1.663,0.000
-1.963,1.345,0.000
-1.968,1.338,0.000
-1.974,1.330,0.000
-1.994,1.332,0.000
-2.194,1.454,0.000
-1.927,1.266,0.000
-2.010,1.309,0.000
-2.015,1.301,0.000
-2.035,1.303,0.000
-2.511,1.594,0.000
-2.045,1.287,0.000
-2.050,1.279,0.000
-2.558,1.582,0.000
-2.717,1.665,0.000
-2.234,1.357,0.000
-2.562,1.543,0.000
-2.737,1.633,0.000
-2.080,1.230,0.000
-2.240,1.313,0.000
-2.261,1.313,0.000
-2.748,1.582,0.000
-2.613,1.490,0.000
-2.604,1.472,0.000
-2.281,1.277,0.000
-2.113,1.172,0.000
-2.165,1.190,0.000
-2.813,1.532,0.000
-2.819,1.521,0.000
-2.099,1.122,0.000
-2.136,1.131,0.000
-2.530,1.327,0.000
-2.828,1.469,0.000
-2.495,1.284,0.000
-2.153,1.097,0.000
-2.157,1.089,0.000
-2.339,1.169,0.000
-2.149,1.064,0.000
-2.833,1.388,0.000
-2.838,1.377,0.000
-2.341,1.124,0.000
-2.377,1.130,0.000
-2.869,1.350,0.000
-2.889,1.345,0.000
-2.406,1.109,0.000
-2.165,0.988,0.000
-2.447,1.105,0.000
-2.419,1.081,0.000
-2.193,0.970,0.000
-2.920,1.277,0.000
-2.865,1.240,0.000
-2.719,1.164,0.000
-2.407,1.019,0.000
-2.161,0.905,0.000
-2.448,1.014,0.000
-2.436,0.998,0.000
-2.390,0.968,0.000
-2.209,0.885,0.000
-2.447,0.969,0.000
-2.484,0.972,0.000
-2.487,0.962,0.000
-2.962,1.132,0.000
-2.966,1.121,0.000
-2.596,0.969,0.000
-2.453,0.905,0.000
-2.236,0.815,0.000
-2.460,0.886,0.000
-2.447,0.870,0.000
-2.483,0.872,0.000
-2.470,0.857,0.000
-2.507,0.858,0.000
-2.510,0.848,0.000
-2.513,0.839,0.000
-3.027,0.997,0.000
-3.031,0.985,0.000
-3.035,0.973,0.000
-2.526,0.799,0.000
-2.546,0.794,0.000
-2.532,0.779,0.000
-2.502,0.759,0.000
-2.522,0.754,0.000
-2.979,0.878,0.000
-2.856,0.830,0.000
-3.033,0.868,0.000
-3.082,0.869,0.000
-2.553,0.709,0.000
-2.505,0.685,0.000
-2.541,0.685,0.000
-3.034,0.804,0.000
-3.083,0.805,0.000
-2.566,0.659,0.000
-2.552,0.645,0.000
-2.554,0.634,0.000
-2.986,0.729,0.000
-2.576,0.619,0.000
-2.562,0.604,0.000
-2.564,0.594,0.000
-2.566,0.584,0.000
-2.586,0.578,0.000
-2.605,0.572,0.000
-2.573,0.554,0.000
-2.558,0.540,0.000
-2.577,0.534,0.000
-2.579,0.524,0.000
-2.581,0.513,0.000
-2.354,0.459,0.000
-2.585,0.493,0.000
-2.570,0.480,0.000
-2.589,0.473,0.000
-2.556,0.456,0.000
-3.028,0.528,0.000
-3.157,0.538,0.000
-3.421,0.569,0.000
-2.615,0.425,0.000
-2.582,0.409,0.000
-2.584,0.399,0.000
-2.603,0.391,0.000
-2.604,0.381,0.000
-2.606,0.371,0.000
-2.607,0.361,0.000
-2.609,0.350,0.000
-2.610,0.340,0.000
-2.611,0.330,0.000
-3.163,0.387,0.000
-2.579,0.305,0.000
-2.597,0.297,0.000
-2.616,0.289,0.000
-2.600,0.277,0.000
-2.618,0.268,0.000
-2.619,0.258,0.000
-2.585,0.244,0.000
-2.639,0.239,0.000
-2.640,0.229,0.000
-2.588,0.214,0.000
-2.624,0.206,0.000
-3.178,0.238,0.000
-2.625,0.186,0.000
-2.626,0.176,0.000
-3.212,0.202,0.000
-3.181,0.188,0.000
-3.214,0.177,0.000
-3.167,0.162,0.000
-2.594,0.122,0.000
-2.647,0.114,0.000
-2.683,0.105,0.000
-2.595,0.092,0.000
-2.648,0.083,0.000
-2.631,0.072,0.000
-2.596,0.061,0.000
-2.631,0.052,0.000
-3.170,0.050,0.000
-2.632,0.031,0.000
-2.614,0.021,0.000
-2.614,0.010,0.000
-2.632,-0.000,0.000
-2.667,-0.010,0.000
-3.187,-0.025,0.000
-2.614,-0.031,0.000
-2.632,-0.041,0.000
-3.218,-0.063,0.000
-3.170,-0.075,0.000
-3.137,-0.086,0.000
-2.648,-0.083,0.000
-2.613,-0.092,0.000
-3.200,-0.126,0.000
-3.184,-0.138,0.000
-3.167,-0.149,0.000
-2.646,-0.135,0.000
-2.610,-0.144,0.000
-2.574,-0.152,0.000
-2.556,-0.161,0.000
-2.608,-0.174,0.000
-2.608,-0.185,0.000
-3.178,-0.238,0.000
-3.161,-0.249,0.000
-2.623,-0.217,0.000
-2.622,-0.227,0.000
-3.142,-0.285,0.000
-2.620,-0.248,0.000
-2.672,-0.263,0.000
-2.636,-0.270,0.000
-2.547,-0.271,0.000
-2.651,-0.293,0.000
-2.597,-0.297,0.000
-2.596,-0.307,0.000
-2.595,-0.317,0.000
-2.594,-0.328,0.000
-2.592,-0.338,0.000
-2.573,-0.346,0.000
-2.607,-0.361,0.000
-2.606,-0.371,0.000
-2.622,-0.384,0.000
-2.741,-0.412,0.000
-2.619,-0.404,0.000
-2.600,-0.412,0.000
-2.615,-0.425,0.000
-2.614,-0.435,0.000
-3.141,-0.536,0.000
-3.108,-0.542,0.000
-2.591,-0.463,0.000
-2.572,-0.470,0.000
-2.500,-0.467,0.000
-2.585,-0.493,0.000
-2.496,-0.486,0.000
-2.581,-0.513,0.000
-3.107,-0.631,0.000
-2.577,-0.534,0.000
-2.506,-0.529,0.000
-2.590,-0.558,0.000
-2.673,-0.587,0.000
-3.110,-0.695,0.000
-2.601,-0.592,0.000
-2.581,-0.598,0.000
-3.102,-0.732,0.000
-2.559,-0.614,0.000
-2.540,-0.620,0.000
-3.077,-0.764,0.000
-2.586,-0.653,0.000
-2.600,-0.668,0.000
-2.547,-0.665,0.000
-2.544,-0.675,0.000
-2.676,-0.721,0.000
-2.539,-0.695,0.000
-2.553,-0.709,0.000
-2.550,-0.719,0.000
-2.614,-0.748,0.000
-2.527,-0.734,0.000
-2.508,-0.739,0.000
-2.522,-0.754,0.000
-2.734,-0.829,0.000
-3.061,-0.942,0.000
-2.579,-0.805,0.000
-2.526,-0.799,0.000
-3.050,-0.978,0.000
-2.503,-0.813,0.000
-2.517,-0.829,0.000
-2.429,-0.810,0.000
-2.625,-0.887,0.000
-2.654,-0.909,0.000
-2.503,-0.868,0.000
-2.500,-0.878,0.000
-2.480,-0.882,0.000
-2.443,-0.880,0.000
-2.473,-0.901,0.000
-2.535,-0.935,0.000
-3.119,-1.165,0.000
-3.011,-1.138,0.000
-2.425,-0.927,0.000
-2.633,-1.019,0.000
-2.581,-1.010,0.000
-2.447,-0.969,0.000
-2.460,-0.985,0.000
-2.569,-1.040,0.000
-2.580,-1.057,0.000
-2.576,-1.067,0.000
-2.395,-1.003,0.000
-2.504,-1.060,0.000
-2.420,-1.036,0.000
-3.027,-1.310,0.000
-3.050,-1.334,0.000
-2.535,-1.121,0.000
-2.924,-1.306,0.000
-2.526,-1.140,0.000
-2.521,-1.150,0.000
-2.995,-1.381,0.000
-3.018,-1.406,0.000
-2.381,-1.121,0.000
-2.518,-1.197,0.000
-2.436,-1.170,0.000
-2.352,-1.141,0.000
-2.504,-1.227,0.000
-2.468,-1.221,0.000
-2.448,-1.223,0.000
-2.474,-1.248,0.000
-2.454,-1.250,0.000
-2.480,-1.276,0.000
-2.490,-1.293,0.000
-2.454,-1.287,0.000
-2.419,-1.281,0.000
-2.936,-1.569,0.000
-2.875,-1.551,0.000
-2.311,-1.259,0.000
-2.904,-1.596,0.000
-2.897,-1.608,0.000
-2.418,-1.354,0.000
-2.760,-1.560,0.000
-2.437,-1.390,0.000
-2.387,-1.374,0.000
-2.261,-1.313,0.000
-2.450,-1.436,0.000
-2.371,-1.402,0.000
-2.380,-1.420,0.000
-2.374,-1.429,0.000
-2.249,-1.366,0.000
-2.378,-1.457,0.000
-2.357,-1.457,0.000
-2.366,-1.476,0.000
-2.375,-1.494,0.000
-2.354,-1.494,0.000
-2.334,-1.494,0.000
-2.328,-1.503,0.000
-2.322,-1.512,0.000
-2.331,-1.531,0.000
-2.749,-1.821,0.000
-2.174,-1.452,0.000
-2.241,-1.510,0.000
-2.306,-1.567,0.000
-2.300,-1.576,0.000
-2.280,-1.576,0.000
-2.718,-1.895,0.000
-2.139,-1.503,0.000
-2.247,-1.592,0.000
-2.269,-1.621,0.000
-2.220,-1.600,0.000
-2.228,-1.619,0.000
-2.222,-1.628,0.000
-2.215,-1.636,0.000
-2.237,-1.666,0.000
-2.662,-1.999,0.000
-2.070,-1.567,0.000
-2.217,-1.692,0.000
-2.128,-1.637,0.000
-2.190,-1.699,0.000
-2.183,-1.707,0.000
-2.108,-1.662,0.000
-2.060,-1.638,0.000
-2.054,-1.646,0.000
-2.529,-2.042,0.000
-2.459,-2.002,0.000
-2.195,-1.802,0.000
-1.960,-1.621,0.000
-2.142,-1.786,0.000
-2.135,-1.794,0.000
-2.141,-1.814,0.000
-2.531,-2.162,0.000
-2.008,-1.729,0.000
-1.975,-1.713,0.000
-2.086,-1.825,0.000
-2.105,-1.855,0.000
-2.084,-1.852,0.000
-2.090,-1.872,0.000
-2.070,-1.869,0.000
-2.462,-2.241,0.000
-2.042,-1.873,0.000
-2.022,-1.869,0.000
-2.002,-1.866,0.000
-2.020,-1.897,0.000
-1.988,-1.881,0.000
-2.409,-2.298,0.000
-2.297,-2.209,0.000
-1.990,-1.929,0.000
-1.895,-1.851,0.000
-1.963,-1.932,0.000
-1.992,-1.976,0.000
-1.972,-1.972,0.000
-1.964,-1.980,0.000
-2.335,-2.372,0.000
-1.984,-2.032,0.000
-2.317,-2.391,0.000
-1.921,-1.998,0.000
-1.913,-2.005,0.000
-1.905,-2.013,0.000
-1.885,-2.008,0.000
-1.782,-1.913,0.000
-1.869,-2.022,0.000
-2.250,-2.453,0.000
-1.877,-2.063,0.000
-1.764,-1.954,0.000
-1.849,-2.064,0.000
-1.864,-2.097,0.000
-1.741,-1.974,0.000
-2.181,-2.494,0.000
-2.182,-2.514,0.000
-1.853,-2.152,0.000
-1.789,-2.094,0.000
-1.803,-2.128,0.000
-1.772,-2.108,0.000
-1.786,-2.142,0.000
-1.767,-2.135,0.000
-1.758,-2.142,0.000
-1.761,-2.163,0.000
-1.752,-2.169,0.000
-2.072,-2.586,0.000
-1.724,-2.170,0.000
-1.705,-2.163,0.000
-1.718,-2.197,0.000
-1.709,-2.203,0.000
-1.690,-2.196,0.000
-2.020,-2.646,0.000
-1.683,-2.223,0.000
-1.664,-2.216,0.000
-1.666,-2.237,0.000
-1.884,-2.550,0.000
-1.995,-2.723,0.000
-1.516,-2.086,0.000
-1.620,-2.248,0.000
-1.611,-2.255,0.000
-1.542,-2.176,0.000
-1.603,-2.281,0.000
-1.594,-2.288,0.000
-1.902,-2.751,0.000
-1.576,-2.300,0.000
-1.558,-2.292,0.000
-1.772,-2.629,0.000
-1.549,-2.319,0.000
-1.521,-2.296,0.000
-1.531,-2.331,0.000
-1.436,-2.205,0.000
-1.494,-2.314,0.000
-1.409,-2.202,0.000
-1.429,-2.252,0.000
-1.411,-2.243,0.000
-1.374,-2.203,0.000
-1.448,-2.343,0.000
-1.375,-2.244,0.000
-1.439,-2.369,0.000
-1.367,-2.270,0.000
-1.349,-2.260,0.000
-1.313,-2.220,0.000
-1.393,-2.376,0.000
-1.392,-2.396,0.000
-1.304,-2.266,0.000
-1.260,-2.209,0.000
-1.295,-2.291,0.000
-1.277,-2.281,0.000
-1.277,-2.301,0.000
-1.268,-2.306,0.000
-1.284,-2.358,0.000
-1.267,-2.347,0.000
-1.502,-2.810,0.000
-1.484,-2.802,0.000
-1.222,-2.331,0.000
-1.213,-2.336,0.000
-1.458,-2.834,0.000
-1.305,-2.561,0.000
-1.178,-2.334,0.000
