X,Y,Z
2.726,5.976,0.000
2.683,5.943,0.000
2.676,5.990,0.000
2.825,6.390,0.000
2.811,6.426,0.000
2.740,6.333,0.000
2.554,5.965,0.000
2.558,6.041,0.000
2.525,6.029,0.000
2.511,6.061,0.000
2.475,6.042,0.000
2.460,6.073,0.000
2.436,6.083,0.000
2.415,6.100,0.000
2.391,6.109,0.000
2.361,6.104,0.000
2.346,6.135,0.000
2.322,6.144,0.000
2.295,6.146,0.000
2.276,6.170,0.000
2.249,6.171,0.000
2.222,6.173,0.000
2.203,6.196,0.000
2.179,6.205,0.000
2.193,6.323,0.000
2.102,6.139,0.000
2.096,6.200,0.000
2.074,6.216,0.000
2.187,6.642,0.000
2.172,6.684,0.000
2.003,6.247,0.000
1.978,6.255,0.000
1.954,6.263,0.000
1.910,6.210,0.000
1.904,6.278,0.000
1.859,6.217,0.000
1.844,6.255,0.000
1.833,6.308,0.000
1.803,6.299,0.000
1.781,6.314,0.000
1.735,6.244,0.000
1.731,6.328,0.000
1.706,6.335,0.000
1.663,6.272,0.000
1.646,6.310,0.000
1.628,6.339,0.000
1.608,6.368,0.000
1.562,6.290,0.000
1.557,6.373,0.000
1.530,6.371,0.000
1.490,6.315,0.000
1.467,6.329,0.000
1.447,6.358,0.000
1.516,6.783,0.000
1.511,6.885,0.000
1.381,6.413,0.000
1.349,6.388,0.000
1.322,6.385,0.000
1.292,6.367,0.000
1.266,6.364,0.000
1.245,6.393,0.000
1.231,6.452,0.000
1.198,6.418,0.000
1.172,6.415,0.000
1.148,6.427,0.000
1.129,6.471,0.000
1.165,6.831,0.000
1.154,6.933,0.000
1.115,6.868,0.000
1.070,6.758,0.000
0.991,6.421,0.000
0.977,6.495,0.000
0.950,6.491,0.000
0.913,6.416,0.000
0.896,6.475,0.000
0.926,6.896,0.000
0.848,6.505,0.000
0.863,6.832,0.000
0.797,6.512,0.000
0.764,6.452,0.000
0.746,6.518,0.000
0.718,6.505,0.000
0.747,7.017,0.000
0.721,7.033,0.000
0.645,6.552,0.000
0.647,6.841,0.000
0.585,6.462,0.000
0.566,6.536,0.000
0.540,6.538,0.000
0.515,6.540,0.000
0.489,6.542,0.000
0.463,6.536,0.000
0.438,6.546,0.000
0.408,6.492,0.000
0.411,6.967,0.000
0.373,6.780,0.000
0.334,6.544,0.000
0.309,6.553,0.000
0.281,6.491,0.000
0.256,6.508,0.000
0.233,6.580,0.000
0.204,6.502,0.000
0.192,6.969,0.000
0.164,6.970,0.000
0.136,6.906,0.000
0.102,6.488,0.000
0.077,6.496,0.000
0.051,6.552,0.000
0.026,6.560,0.000
-0.000,6.497,0.000
-0.026,6.545,0.000
-0.052,6.576,0.000
-0.077,6.512,0.000
-0.103,6.552,0.000
-0.127,6.488,0.000
-0.153,6.495,0.000
-0.181,6.574,0.000
-0.206,6.557,0.000
-0.232,6.556,0.000
-0.255,6.492,0.000
-0.282,6.531,0.000
-0.308,6.521,0.000
-0.335,6.552,0.000
-0.361,6.551,0.000
-0.386,6.549,0.000
-0.412,6.555,0.000
-0.462,6.907,0.000
-0.463,6.544,0.000
-0.488,6.526,0.000
-0.515,6.540,0.000
-0.540,6.538,0.000
-0.565,6.528,0.000
-0.593,6.549,0.000
-0.620,6.563,0.000
-0.688,6.981,0.000
-0.670,6.542,0.000
-0.697,6.547,0.000
-0.767,6.951,0.000
-0.821,7.179,0.000
-0.827,6.987,0.000
-0.861,7.038,0.000
-0.884,7.001,0.000
-0.908,6.969,0.000
-0.937,6.980,0.000
-0.965,6.976,0.000
-0.990,6.958,0.000
-1.015,6.933,0.000
-0.978,6.503,0.000
-1.001,6.484,0.000
-1.026,6.480,0.000
-1.053,6.483,0.000
-1.076,6.464,0.000
-1.107,6.490,0.000
-1.129,6.471,0.000
-1.156,6.474,0.000
-1.181,6.469,0.000
-1.201,6.433,0.000
-1.231,6.452,0.000
-1.258,6.455,0.000
-1.280,6.434,0.000
-1.308,6.445,0.000
-1.330,6.424,0.000
-1.356,6.419,0.000
-1.379,6.406,0.000
-1.404,6.400,0.000
-1.436,6.425,0.000
-1.569,6.894,0.000
-1.590,6.860,0.000
-1.497,6.347,0.000
-1.535,6.394,0.000
-1.558,6.381,0.000
-1.582,6.367,0.000
-1.607,6.361,0.000
-1.632,6.354,0.000
-1.656,6.348,0.000
-1.679,6.334,0.000
-1.710,6.350,0.000
-1.737,6.351,0.000
-1.756,6.321,0.000
-1.770,6.276,0.000
-1.806,6.307,0.000
-1.882,6.478,0.000
-1.855,6.293,0.000
-1.873,6.263,0.000
-1.904,6.278,0.000
-1.929,6.270,0.000
-1.944,6.233,0.000
-1.966,6.217,0.000
-2.118,6.605,0.000
-2.035,6.262,0.000
-2.200,6.682,0.000
-2.089,6.260,0.000
-2.148,6.354,0.000
-2.122,6.199,0.000
-2.149,6.198,0.000
-2.171,6.182,0.000
-2.198,6.181,0.000
-2.222,6.173,0.000
-2.246,6.164,0.000
-2.279,6.177,0.000
-2.303,6.168,0.000
-2.336,6.181,0.000
-2.343,6.128,0.000
-2.353,6.082,0.000
-2.394,6.117,0.000
-2.415,6.100,0.000
-2.433,6.076,0.000
-2.448,6.044,0.000
-2.490,6.078,0.000
-2.511,6.061,0.000
-2.534,6.051,0.000
-2.558,6.041,0.000
-2.782,6.500,0.000
-2.621,6.057,0.000
-2.817,6.439,0.000
-2.653,6.000,0.000
-2.676,5.990,0.000
-2.700,5.979,0.000
-2.726,5.976,0.000
-2.747,5.958,0.000
-2.767,5.940,0.000
-2.787,5.922,0.000
-2.823,5.939,0.000
-2.847,5.928,0.000
-2.870,5.917,0.000
-2.897,5.913,0.000
-2.954,5.971,0.000
-2.943,5.890,0.000
-3.169,6.281,0.000
-2.978,5.845,0.000
-3.206,6.231,0.000
-3.035,5.843,0.000
-3.032,5.782,0.000
-3.070,5.798,0.000
-3.089,5.779,0.000
-3.104,5.753,0.000
-3.138,5.761,0.000
-3.376,6.141,0.000
-3.179,5.730,0.000
-3.206,5.724,0.000
-3.232,5.718,0.000
-3.250,5.699,0.000
-3.273,5.686,0.000
-3.295,5.673,0.000
-3.325,5.674,0.000
-3.487,5.896,0.000
-3.619,6.065,0.000
-3.416,5.674,0.000
-3.402,5.600,0.000
-3.456,5.640,0.000
-3.421,5.533,0.000
-3.741,5.999,0.000
-3.735,5.937,0.000
-3.796,5.981,0.000
-3.827,5.978,0.000
-3.846,5.957,0.000
-3.873,5.947,0.000
-3.893,5.926,0.000
-3.889,5.871,0.000
-3.939,5.896,0.000
-3.920,5.817,0.000
-3.954,5.819,0.000
-4.005,5.843,0.000
-3.770,5.455,0.000
-3.751,5.382,0.000
-3.813,5.425,0.000
-3.834,5.410,0.000
-4.099,5.735,0.000
-3.881,5.386,0.000
-3.898,5.364,0.000
-3.914,5.343,0.000
-4.176,5.653,0.000
-3.956,5.312,0.000
-3.977,5.296,0.000
-4.002,5.287,0.000
-4.310,5.648,0.000
-4.328,5.625,0.000
-4.238,5.464,0.000
-4.368,5.586,0.000
-4.115,5.219,0.000
-4.135,5.203,0.000
-4.146,5.175,0.000
-4.152,5.140,0.000
-4.186,5.142,0.000
-4.207,5.126,0.000
-4.217,5.097,0.000
-4.252,5.098,0.000
-4.267,5.076,0.000
-4.271,5.041,0.000
-4.296,5.030,0.000
-4.326,5.025,0.000
-4.346,5.008,0.000
-4.355,4.979,0.000
-4.385,4.974,0.000
-4.399,4.951,0.000
-4.424,4.939,0.000
-4.433,4.910,0.000
-4.457,4.899,0.000
-4.482,4.887,0.000
-4.501,4.869,0.000
-4.525,4.857,0.000
-4.534,4.828,0.000
-4.558,4.816,0.000
-4.577,4.798,0.000
-4.601,4.785,0.000
-4.625,4.773,0.000
-4.617,4.727,0.000
-4.652,4.725,0.000
-4.659,4.696,0.000
-4.694,4.694,0.000
-4.713,4.676,0.000
-5.058,4.979,0.000
-4.957,4.842,0.000
-5.112,4.954,0.000
-4.774,4.590,0.000
-4.787,4.566,0.000
-4.827,4.569,0.000
-4.828,4.534,0.000
-4.857,4.525,0.000
-4.875,4.506,0.000
-4.887,4.482,0.000
-4.899,4.457,0.000
-4.922,4.443,0.000
-4.957,4.439,0.000
-5.311,4.719,0.000
-4.980,4.390,0.000
-5.172,4.524,0.000
-5.020,4.356,0.000
-5.031,4.331,0.000
-5.030,4.296,0.000
-5.059,4.287,0.000
-5.070,4.262,0.000
-5.087,4.242,0.000
-5.109,4.227,0.000
-5.471,4.490,0.000
-5.142,4.186,0.000
-5.153,4.161,0.000
-5.175,4.146,0.000
-5.191,4.126,0.000
-5.226,4.119,0.000
-5.229,4.089,0.000
-5.252,4.074,0.000
-5.603,4.311,0.000
-5.277,4.028,0.000
-5.299,4.011,0.000
-5.284,3.967,0.000
-5.318,3.960,0.000
-5.283,3.902,0.000
-5.349,3.919,0.000
-5.742,4.172,0.000
-5.367,3.867,0.000
-5.382,3.846,0.000
-5.404,3.830,0.000
-5.425,3.813,0.000
-5.440,3.791,0.000
-5.448,3.766,0.000
-5.463,3.744,0.000
-5.870,3.989,0.000
-5.914,3.985,0.000
-5.507,3.680,0.000
-5.528,3.662,0.000
-5.536,3.636,0.000
-5.595,3.644,0.000
-5.616,3.626,0.000
-5.630,3.604,0.000
-6.022,3.821,0.000
-6.008,3.780,0.000
-6.069,3.785,0.000
-5.725,3.539,0.000
-5.700,3.493,0.000
-5.752,3.494,0.000
-5.720,3.444,0.000
-5.740,3.425,0.000
-5.754,3.403,0.000
-5.780,3.388,0.000
-5.780,3.358,0.000
-5.813,3.346,0.000
-5.807,3.312,0.000
-5.826,3.293,0.000
-5.832,3.266,0.000
-5.859,3.251,0.000
-5.871,3.228,0.000
-6.281,3.421,0.000
-6.485,3.499,0.000
-6.314,3.375,0.000
-5.908,3.128,0.000
-5.920,3.105,0.000
-5.952,3.092,0.000
-5.958,3.065,0.000
-5.942,3.028,0.000
-6.343,3.200,0.000
-5.980,2.988,0.000
-5.991,2.964,0.000
-6.435,3.152,0.000
-6.015,2.917,0.000
-6.040,2.900,0.000
-6.037,2.870,0.000
-6.049,2.846,0.000
-6.067,2.826,0.000
-6.064,2.795,0.000
-6.089,2.778,0.000
-6.106,2.757,0.000
-6.117,2.733,0.000
-6.114,2.703,0.000
-6.540,2.861,0.000
-6.545,2.832,0.000
-6.673,2.857,0.000
-6.191,2.621,0.000
-6.201,2.597,0.000
-6.176,2.558,0.000
-6.179,2.531,0.000
-6.174,2.501,0.000
-6.206,2.485,0.000
-6.215,2.461,0.000
-6.232,2.439,0.000
-6.234,2.412,0.000
-6.258,2.393,0.000
-6.246,2.360,0.000
-6.277,2.344,0.000
-6.678,2.464,0.000
-6.675,2.433,0.000
-6.704,2.413,0.000
-6.745,2.398,0.000
-6.314,2.217,0.000
-6.323,2.193,0.000
-6.360,2.178,0.000
-6.347,2.145,0.000
-6.356,2.120,0.000
-6.357,2.093,0.000
-6.365,2.068,0.000
-6.366,2.041,0.000
-6.800,2.150,0.000
-6.802,2.122,0.000
-6.411,1.972,0.000
-6.404,1.943,0.000
-6.404,1.915,0.000
-6.412,1.890,0.000
-6.419,1.865,0.000
-6.427,1.840,0.000
-6.434,1.815,0.000
-6.426,1.785,0.000
-6.463,1.768,0.000
-6.484,1.747,0.000
-6.484,1.719,0.000
-6.476,1.690,0.000
-6.584,1.691,0.000
-6.941,1.753,0.000
-6.597,1.639,0.000
-6.560,1.602,0.000
-6.530,1.568,0.000
-6.565,1.549,0.000
-6.579,1.525,0.000
-6.570,1.496,0.000
-6.583,1.471,0.000
-6.899,1.514,0.000
-6.602,1.421,0.000
-6.600,1.394,0.000
-6.613,1.369,0.000
-6.611,1.342,0.000
-6.645,1.322,0.000
-6.614,1.289,0.000
-6.648,1.268,0.000
-6.653,1.242,0.000
-6.643,1.213,0.000
-6.648,1.187,0.000
-6.675,1.165,0.000
-7.097,1.210,0.000
-6.669,1.110,0.000
-6.958,1.130,0.000
-6.699,1.061,0.000
-7.121,1.099,0.000
-6.685,1.005,0.000
-6.711,0.982,0.000
-6.678,0.950,0.000
-7.138,0.987,0.000
-6.700,0.900,0.000
-6.696,0.873,0.000
-6.692,0.845,0.000
-6.703,0.820,0.000
-7.136,0.845,0.000
-7.133,0.816,0.000
-7.169,0.791,0.000
-7.198,0.766,0.000
-6.770,0.694,0.000
-6.713,0.661,0.000
-6.738,0.637,0.000
-6.763,0.612,0.000
-6.750,0.585,0.000
-6.812,0.563,0.000
-6.755,0.532,0.000
-6.749,0.505,0.000
-6.729,0.476,0.000
-6.738,0.450,0.000
-6.732,0.424,0.000
-6.734,0.397,0.000
-6.750,0.371,0.000
-6.744,0.345,0.000
-6.738,0.318,0.000
-6.739,0.291,0.000
-6.807,0.267,0.000
-6.816,0.241,0.000
-7.229,0.227,0.000
-7.012,0.193,0.000
-6.855,0.162,0.000
-6.826,0.134,0.000
-6.797,0.107,0.000
-6.827,0.080,0.000
-6.820,0.054,0.000
-6.813,0.027,0.000
-6.813,-0.000,0.000
-6.842,-0.027,0.000
-6.827,-0.054,0.000
-6.797,-0.080,0.000
-6.834,-0.107,0.000
-6.811,-0.134,0.000
-6.811,-0.161,0.000
-6.810,-0.187,0.000
-6.809,-0.214,0.000
-6.808,-0.241,0.000
-6.793,-0.267,0.000
-6.806,-0.294,0.000
-6.805,-0.321,0.000
-6.804,-0.348,0.000
-6.802,-0.374,0.000
-6.808,-0.402,0.000
-6.799,-0.428,0.000
-6.797,-0.454,0.000
-7.214,-0.511,0.000
-7.206,-0.539,0.000
-6.806,-0.536,0.000
-6.927,-0.573,0.000
-6.795,-0.588,0.000
-6.807,-0.616,0.000
-6.782,-0.641,0.000
-6.780,-0.668,0.000
-6.770,-0.694,0.000
-6.774,-0.721,0.000
-6.779,-0.748,0.000
-6.798,-0.778,0.000
-6.721,-0.795,0.000
-6.784,-0.830,0.000
-6.938,-0.876,0.000
-6.755,-0.880,0.000
-6.759,-0.908,0.000
-6.748,-0.933,0.000
-7.167,-1.020,0.000
-7.227,-1.058,0.000
-7.139,-1.073,0.000
-6.740,-1.040,0.000
-6.736,-1.067,0.000
-6.710,-1.090,0.000
-6.756,-1.125,0.000
-6.716,-1.145,0.000
-6.704,-1.170,0.000
-6.707,-1.198,0.000
-6.760,-1.235,0.000
-7.161,-1.337,0.000
-7.194,-1.372,0.000
-6.745,-1.314,0.000
-6.746,-1.342,0.000
-6.741,-1.368,0.000
-6.736,-1.395,0.000
-7.031,-1.485,0.000
-7.141,-1.537,0.000
-6.796,-1.491,0.000
-6.734,-1.505,0.000
-6.686,-1.522,0.000
-6.715,-1.556,0.000
-6.702,-1.581,0.000
-6.681,-1.604,0.000
-6.682,-1.632,0.000
-6.669,-1.657,0.000
-6.662,-1.683,0.000
-6.684,-1.716,0.000
-6.627,-1.729,0.000
-6.991,-1.854,0.000
-7.047,-1.898,0.000
-6.628,-1.813,0.000
-6.614,-1.837,0.000
-6.613,-1.865,0.000
-6.578,-1.883,0.000
-6.599,-1.917,0.000
-6.591,-1.943,0.000
-6.590,-1.971,0.000
-6.990,-2.120,0.000
-6.581,-2.025,0.000
-6.594,-2.057,0.000
-6.552,-2.072,0.000
-6.592,-2.113,0.000
-6.990,-2.271,0.000
-6.869,-2.262,0.000
-6.694,-2.233,0.000
-6.962,-2.353,0.000
-6.569,-2.249,0.000
-6.968,-2.416,0.000
-6.558,-2.303,0.000
-6.576,-2.338,0.000
-6.909,-2.487,0.000
-6.530,-2.380,0.000
-6.494,-2.396,0.000
-6.491,-2.424,0.000
-6.502,-2.457,0.000
-6.472,-2.475,0.000
-6.469,-2.503,0.000
-6.473,-2.533,0.000
-6.443,-2.551,0.000
-6.439,-2.579,0.000
-6.429,-2.604,0.000
-6.795,-2.783,0.000
-6.415,-2.657,0.000
-6.411,-2.685,0.000
-6.381,-2.702,0.000
-6.383,-2.733,0.000
-6.727,-2.911,0.000
-6.362,-2.783,0.000
-6.739,-2.979,0.000
-6.320,-2.824,0.000
-6.722,-3.035,0.000
-6.710,-3.061,0.000
-6.299,-2.904,0.000
-6.301,-2.935,0.000
-6.270,-2.950,0.000
-6.258,-2.975,0.000
-6.266,-3.009,0.000
-6.228,-3.021,0.000
-6.255,-3.064,0.000
-6.185,-3.060,0.000
-6.249,-3.123,0.000
-6.243,-3.150,0.000
-6.244,-3.181,0.000
-6.237,-3.209,0.000
-6.206,-3.224,0.000
-6.218,-3.261,0.000
-6.187,-3.276,0.000
-6.180,-3.303,0.000
-6.136,-3.311,0.000
-6.178,-3.365,0.000
-6.512,-3.580,0.000
-6.121,-3.396,0.000
-6.102,-3.417,0.000
-6.464,-3.654,0.000
-6.068,-3.461,0.000
-6.085,-3.503,0.000
-6.053,-3.516,0.000
-6.027,-3.533,0.000
-6.038,-3.571,0.000
-5.999,-3.580,0.000
-5.985,-3.603,0.000
-5.965,-3.623,0.000
-5.987,-3.669,0.000
-5.930,-3.666,0.000
-5.928,-3.697,0.000
-5.919,-3.724,0.000
-5.905,-3.747,0.000
-5.902,-3.778,0.000
-5.839,-3.770,0.000
-5.913,-3.851,0.000
-6.232,-4.094,0.000
-6.323,-4.189,0.000
-5.838,-3.901,0.000
-5.846,-3.939,0.000
-5.825,-3.958,0.000
-5.820,-3.989,0.000
-6.139,-4.243,0.000
-5.778,-4.027,0.000
-5.773,-4.057,0.000
-5.774,-4.092,0.000
-5.724,-4.090,0.000
-5.697,-4.105,0.000
-5.703,-4.143,0.000
-5.675,-4.158,0.000
-5.670,-4.188,0.000
-5.654,-4.210,0.000
-5.637,-4.233,0.000
-5.621,-4.255,0.000
-5.604,-4.277,0.000
-5.592,-4.303,0.000
-5.570,-4.321,0.000
-5.889,-4.605,0.000
-5.861,-4.620,0.000
-5.842,-4.643,0.000
-5.815,-4.658,0.000
-5.511,-4.451,0.000
-5.456,-4.442,0.000
-5.449,-4.472,0.000
-5.432,-4.493,0.000
-5.414,-4.515,0.000
-5.396,-4.536,0.000
-5.426,-4.597,0.000
-5.413,-4.623,0.000
-5.374,-4.626,0.000
-5.371,-4.661,0.000
-5.668,-4.958,0.000
-5.639,-4.972,0.000
-5.634,-5.006,0.000
-5.302,-4.749,0.000
-5.278,-4.765,0.000
-5.270,-4.795,0.000
-5.550,-5.090,0.000
-5.237,-4.841,0.000
-5.223,-4.866,0.000
-5.189,-4.873,0.000
-5.185,-4.907,0.000
-5.165,-4.927,0.000
-5.121,-4.924,0.000
-5.395,-5.228,0.000
-5.276,-5.153,0.000
-5.068,-4.989,0.000
-5.048,-5.009,0.000
-5.033,-5.033,0.000
-5.009,-5.048,0.000
-4.979,-5.058,0.000
-4.964,-5.082,0.000
-4.949,-5.107,0.000
-4.929,-5.126,0.000
-4.909,-5.146,0.000
-4.893,-5.170,0.000
-4.854,-5.169,0.000
-4.843,-5.198,0.000
-5.112,-5.530,0.000
-4.839,-5.276,0.000
-4.791,-5.265,0.000
-4.770,-5.284,0.000
-4.763,-5.317,0.000
-4.724,-5.316,0.000
-4.734,-5.370,0.000
-4.986,-5.700,0.000
-4.705,-5.422,0.000
-4.679,-5.436,0.000
-4.654,-5.449,0.000
-4.615,-5.446,0.000
-4.611,-5.485,0.000
-4.585,-5.498,0.000
-4.568,-5.521,0.000
-4.546,-5.539,0.000
-4.524,-5.557,0.000
-4.544,-5.627,0.000
-4.489,-5.603,0.000
-4.662,-5.867,0.000
-4.449,-5.643,0.000
-4.418,-5.650,0.000
-4.392,-5.662,0.000
-4.374,-5.684,0.000
-4.351,-5.702,0.000
-4.325,-5.713,0.000
-4.306,-5.736,0.000
-4.280,-5.747,0.000
-4.249,-5.753,0.000
-4.235,-5.780,0.000
-4.228,-5.819,0.000
-4.266,-5.921,0.000
-4.170,-5.835,0.000
-4.135,-5.835,0.000
-4.120,-5.862,0.000
-4.101,-5.884,0.000
-4.074,-5.895,0.000
-4.055,-5.916,0.000
-4.031,-5.932,0.000
-4.001,-5.937,0.000
-3.977,-5.952,0.000
-4.122,-6.221,0.000
-3.941,-6.000,0.000
-3.914,-6.010,0.000
-3.887,-6.020,0.000
-3.867,-6.041,0.000
-3.829,-6.033,0.000
-3.823,-6.076,0.000
-3.795,-6.086,0.000
-3.754,-6.072,0.000
-3.957,-6.457,0.000
-3.938,-6.482,0.000
-3.706,-6.156,0.000
-3.665,-6.142,0.000
-3.651,-6.173,0.000
-3.647,-6.222,0.000
-3.599,-6.196,0.000
-3.571,-6.204,0.000
-3.557,-6.236,0.000
-3.552,-6.285,0.000
-3.498,-6.246,0.000
-3.487,-6.283,0.000
-3.465,-6.303,0.000
-3.437,-6.310,0.000
-3.425,-6.347,0.000
-3.400,-6.361,0.000
-3.369,-6.362,0.000
-3.359,-6.405,0.000
-3.322,-6.394,0.000
-3.291,-6.396,0.000
-3.283,-6.444,0.000
-3.255,-6.451,0.000
