X,Y,Z
2.247,4.326,0.000
2.230,4.335,0.000
2.216,4.349,0.000
2.279,4.516,0.000
2.255,4.513,0.000
2.168,4.381,0.000
2.148,4.384,0.000
2.133,4.398,0.000
2.101,4.375,0.000
2.099,4.415,0.000
2.151,4.571,0.000
2.127,4.568,0.000
2.044,4.433,0.000
2.100,4.602,0.000
2.085,4.617,0.000
1.983,4.438,0.000
1.977,4.471,0.000
1.951,4.460,0.000
1.941,4.486,0.000
1.996,4.663,0.000
1.912,4.514,0.000
1.886,4.503,0.000
1.946,4.698,0.000
1.853,4.524,0.000
1.835,4.531,0.000
1.812,4.525,0.000
1.794,4.532,0.000
1.841,4.705,0.000
1.823,4.712,0.000
1.743,4.560,0.000
1.728,4.573,0.000
1.767,4.733,0.000
1.690,4.580,0.000
1.669,4.580,0.000
1.656,4.599,0.000
1.631,4.586,0.000
1.615,4.599,0.000
1.602,4.619,0.000
1.658,4.843,0.000
1.563,4.624,0.000
1.547,4.637,0.000
1.527,4.637,0.000
1.506,4.636,0.000
1.540,4.805,0.000
1.474,4.661,0.000
1.454,4.660,0.000
1.444,4.692,0.000
1.421,4.685,0.000
1.399,4.677,0.000
1.427,4.840,0.000
1.364,4.694,0.000
1.342,4.686,0.000
1.368,4.850,0.000
1.310,4.717,0.000
1.335,4.880,0.000
1.271,4.720,0.000
1.249,4.712,0.000
1.222,4.683,0.000
1.261,4.913,0.000
1.197,4.740,0.000
1.177,4.738,0.000
1.160,4.749,0.000
1.184,4.932,0.000
1.123,4.758,0.000
1.101,4.749,0.000
1.084,4.760,0.000
1.106,4.950,0.000
1.043,4.754,0.000
1.061,4.926,0.000
1.007,4.769,0.000
1.025,4.947,0.000
0.973,4.791,0.000
0.955,4.801,0.000
0.934,4.791,0.000
0.915,4.795,0.000
0.892,4.778,0.000
0.911,4.990,0.000
0.861,4.819,0.000
0.839,4.809,0.000
0.847,4.967,0.000
0.829,4.984,0.000
0.783,4.818,0.000
0.764,4.821,0.000
0.743,4.811,0.000
0.727,4.834,0.000
0.707,4.830,0.000
0.727,5.107,0.000
0.675,4.877,0.000
0.636,4.734,0.000
0.633,4.854,0.000
0.599,4.738,0.000
0.596,4.873,0.000
0.583,4.923,0.000
0.556,4.857,0.000
0.535,4.845,0.000
0.506,4.756,0.000
0.485,4.730,0.000
0.486,4.933,0.000
0.450,4.762,0.000
0.447,4.930,0.000
0.428,4.946,0.000
0.393,4.760,0.000
0.375,4.768,0.000
0.357,4.777,0.000
0.338,4.771,0.000
0.330,4.939,0.000
0.312,4.961,0.000
0.282,4.782,0.000
0.263,4.783,0.000
0.253,4.958,0.000
0.225,4.771,0.000
0.206,4.772,0.000
0.188,4.787,0.000
0.176,4.975,0.000
0.156,4.969,0.000
0.132,4.817,0.000
0.113,4.782,0.000
0.098,4.984,0.000
0.074,4.740,0.000
0.056,4.776,0.000
0.038,4.797,0.000
0.019,4.776,0.000
-0.000,4.797,0.000
-0.019,4.790,0.000
-0.037,4.719,0.000
-0.057,4.811,0.000
-0.075,4.768,0.000
-0.097,4.950,0.000
-0.117,4.956,0.000
-0.132,4.788,0.000
-0.150,4.788,0.000
-0.169,4.780,0.000
-0.186,4.722,0.000
-0.214,4.953,0.000
-0.224,4.749,0.000
-0.244,4.784,0.000
-0.272,4.950,0.000
-0.281,4.768,0.000
-0.299,4.760,0.000
-0.331,4.946,0.000
-0.337,4.764,0.000
-0.367,4.909,0.000
-0.371,4.719,0.000
-0.395,4.774,0.000
-0.424,4.891,0.000
-0.433,4.785,0.000
-0.441,4.669,0.000
-0.469,4.760,0.000
-0.505,4.925,0.000
-0.507,4.763,0.000
-0.513,4.647,0.000
-0.551,4.815,0.000
-0.562,4.750,0.000
-0.572,4.677,0.000
-0.589,4.660,0.000
-0.628,4.820,0.000
-0.624,4.648,0.000
-0.641,4.632,0.000
-0.662,4.650,0.000
-0.709,4.844,0.000
-0.723,4.807,0.000
-0.716,4.635,0.000
-0.761,4.808,0.000
-0.745,4.586,0.000
-0.766,4.605,0.000
-0.787,4.616,0.000
-0.805,4.613,0.000
-0.827,4.631,0.000
-0.841,4.607,0.000
-0.893,4.785,0.000
-0.911,4.775,0.000
-0.896,4.596,0.000
-0.915,4.600,0.000
-0.932,4.589,0.000
-0.950,4.586,0.000
-0.969,4.589,0.000
-0.986,4.578,0.000
-1.043,4.754,0.000
-1.022,4.570,0.000
-1.087,4.773,0.000
-1.057,4.562,0.000
-1.069,4.529,0.000
-1.092,4.546,0.000
-1.113,4.556,0.000
-1.129,4.545,0.000
-1.178,4.665,0.000
-1.172,4.564,0.000
-1.164,4.461,0.000
-1.209,4.561,0.000
-1.216,4.515,0.000
-1.283,4.688,0.000
-1.267,4.561,0.000
-1.271,4.507,0.000
-1.342,4.686,0.000
-1.304,4.490,0.000
-1.326,4.499,0.000
-1.391,4.650,0.000
-1.355,4.467,0.000
-1.427,4.639,0.000
-1.395,4.470,0.000
-1.474,4.661,0.000
-1.434,4.473,0.000
-1.502,4.623,0.000
-1.476,4.482,0.000
-1.491,4.470,0.000
-1.502,4.443,0.000
-1.519,4.437,0.000
-1.586,4.573,0.000
-1.549,4.412,0.000
-1.638,4.606,0.000
-1.589,4.413,0.000
-1.594,4.372,0.000
-1.682,4.560,0.000
-1.643,4.401,0.000
-1.655,4.381,0.000
-1.675,4.381,0.000
-1.764,4.559,0.000
-1.709,4.368,0.000
-1.732,4.374,0.000
-1.744,4.354,0.000
-1.761,4.347,0.000
-1.786,4.360,0.000
-1.873,4.523,0.000
-1.809,4.319,0.000
-1.829,4.319,0.000
-1.860,4.345,0.000
-1.933,4.467,0.000
-1.951,4.460,0.000
-1.893,4.283,0.000
-1.966,4.399,0.000
-1.965,4.353,0.000
-1.944,4.260,0.000
-1.964,4.259,0.000
-1.995,4.284,0.000
-2.000,4.250,0.000
-2.117,4.452,0.000
-2.027,4.221,0.000
-2.044,4.213,0.000
-2.145,4.377,0.000
-2.073,4.191,0.000
-2.093,4.189,0.000
-2.113,4.187,0.000
-2.129,4.179,0.000
-2.198,4.272,0.000
-2.241,4.313,0.000
-2.225,4.242,0.000
-2.195,4.145,0.000
-2.350,4.396,0.000
-2.265,4.197,0.000
-2.257,4.144,0.000
-2.256,4.104,0.000
-2.338,4.213,0.000
-2.278,4.067,0.000
-2.304,4.077,0.000
-2.320,4.068,0.000
-2.336,4.059,0.000
-2.356,4.056,0.000
-2.458,4.193,0.000
-2.471,4.178,0.000
-2.414,4.046,0.000
-2.482,4.122,0.000
-2.480,4.082,0.000
-2.458,4.011,0.000
-2.462,3.983,0.000
-2.478,3.973,0.000
-2.588,4.114,0.000
-2.517,3.966,0.000
-2.567,4.011,0.000
-2.652,4.107,0.000
-2.610,4.008,0.000
-2.571,3.914,0.000
-2.586,3.904,0.000
-2.712,4.059,0.000
-2.653,3.937,0.000
-2.740,4.032,0.000
-2.651,3.869,0.000
-2.679,3.876,0.000
-2.694,3.866,0.000
-2.803,3.988,0.000
-2.699,3.809,0.000
-2.723,3.810,0.000
-2.842,3.944,0.000
-2.727,3.753,0.000
-2.872,3.921,0.000
-2.782,3.767,0.000
-2.853,3.831,0.000
-2.880,3.836,0.000
-2.839,3.751,0.000
-2.845,3.728,0.000
-2.985,3.880,0.000
-2.923,3.768,0.000
-2.938,3.757,0.000
-3.078,3.904,0.000
-2.918,3.672,0.000
-2.928,3.655,0.000
-3.106,3.846,0.000
-3.002,3.687,0.000
-2.971,3.620,0.000
-3.208,3.877,0.000
-3.063,3.674,0.000
-3.073,3.656,0.000
-3.147,3.714,0.000
-3.215,3.764,0.000
-3.069,3.565,0.000
-3.254,3.749,0.000
-3.273,3.742,0.000
-3.144,3.567,0.000
-3.205,3.607,0.000
-3.191,3.563,0.000
-3.205,3.550,0.000
-3.276,3.600,0.000
-3.233,3.525,0.000
-3.223,3.486,0.000
-3.261,3.500,0.000
-3.389,3.609,0.000
-3.288,3.474,0.000
-3.422,3.587,0.000
-3.315,3.448,0.000
-3.334,3.440,0.000
-3.483,3.566,0.000
-3.361,3.414,0.000
-3.374,3.401,0.000
-3.387,3.387,0.000
-3.390,3.364,0.000
-3.543,3.487,0.000
-3.427,3.347,0.000
-3.545,3.436,0.000
-3.453,3.320,0.000
-3.587,3.422,0.000
-3.484,3.298,0.000
-3.487,3.274,0.000
-3.505,3.265,0.000
-3.507,3.242,0.000
-3.643,3.341,0.000
-3.712,3.378,0.000
-3.582,3.234,0.000
-3.547,3.177,0.000
-3.581,3.182,0.000
-3.719,3.278,0.000
-3.680,3.218,0.000
-3.591,3.116,0.000
-3.630,3.125,0.000
-3.648,3.116,0.000
-3.666,3.106,0.000
-3.689,3.101,0.000
-3.728,3.108,0.000
-3.882,3.212,0.000
-3.784,3.106,0.000
-3.786,3.082,0.000
-3.857,3.115,0.000
-3.810,3.052,0.000
-3.811,3.028,0.000
-3.839,3.026,0.000
-3.856,3.016,0.000
-3.857,2.992,0.000
-4.015,3.089,0.000
-3.886,2.966,0.000
-3.892,2.946,0.000
-3.915,2.939,0.000
-3.926,2.924,0.000
-3.927,2.900,0.000
-4.059,2.974,0.000
-3.960,2.877,0.000
-4.088,2.946,0.000
-4.044,2.890,0.000
-4.011,2.843,0.000
-4.150,2.917,0.000
-4.061,2.831,0.000
-4.162,2.876,0.000
-4.044,2.771,0.000
-4.094,2.783,0.000
-4.105,2.766,0.000
-4.245,2.836,0.000
-4.069,2.696,0.000
-4.289,2.818,0.000
-4.328,2.819,0.000
-4.095,2.644,0.000
-4.221,2.702,0.000
-4.209,2.671,0.000
-4.344,2.733,0.000
-4.230,2.638,0.000
-4.240,2.621,0.000
-4.262,2.612,0.000
-4.403,2.674,0.000
-4.419,2.661,0.000
-4.361,2.603,0.000
-4.290,2.537,0.000
-4.289,2.514,0.000
-4.432,2.574,0.000
-4.326,2.490,0.000
-4.330,2.470,0.000
-4.404,2.489,0.000
-4.489,2.514,0.000
-4.601,2.553,0.000
-4.509,2.479,0.000
-4.454,2.426,0.000
-4.440,2.396,0.000
-4.450,2.378,0.000
-4.639,2.456,0.000
-4.510,2.365,0.000
-4.495,2.335,0.000
-4.510,2.320,0.000
-4.683,2.386,0.000
-4.540,2.291,0.000
-4.549,2.273,0.000
-4.693,2.322,0.000
-4.567,2.237,0.000
-4.711,2.285,0.000
-4.584,2.201,0.000
-4.593,2.183,0.000
-4.755,2.238,0.000
-4.628,2.156,0.000
-4.618,2.129,0.000
-4.590,2.094,0.000
-4.629,2.090,0.000
-4.839,2.162,0.000
-4.657,2.059,0.000
-4.659,2.038,0.000
-4.806,2.080,0.000
-4.675,2.001,0.000
-4.744,2.009,0.000
-4.727,1.980,0.000
-4.891,2.026,0.000
-4.712,1.930,0.000
-4.695,1.902,0.000
-4.801,1.923,0.000
-4.832,1.913,0.000
-4.965,1.943,0.000
-4.829,1.868,0.000
-4.842,1.852,0.000
-4.964,1.876,0.000
-4.851,1.811,0.000
-4.846,1.788,0.000
-4.986,1.817,0.000
-4.872,1.754,0.000
-4.879,1.735,0.000
-5.031,1.767,0.000
-4.892,1.696,0.000
-4.893,1.675,0.000
-4.899,1.656,0.000
-5.040,1.681,0.000
-4.924,1.621,0.000
-4.918,1.598,0.000
-5.161,1.654,0.000
-5.023,1.589,0.000
-5.029,1.569,0.000
-5.035,1.549,0.000
-5.108,1.550,0.000
-5.047,1.510,0.000
-5.047,1.488,0.000
-5.210,1.514,0.000
-5.077,1.453,0.000
-5.240,1.478,0.000
-5.076,1.410,0.000
-5.088,1.392,0.000
-5.044,1.358,0.000
-5.123,1.358,0.000
-5.073,1.324,0.000
-5.213,1.338,0.000
-5.102,1.289,0.000
-5.254,1.305,0.000
-5.130,1.253,0.000
-5.110,1.227,0.000
-5.293,1.249,0.000
-5.132,1.190,0.000
-5.290,1.204,0.000
-5.228,1.169,0.000
-5.227,1.147,0.000
-5.219,1.124,0.000
-5.173,1.093,0.000
-5.397,1.118,0.000
-5.194,1.054,0.000
-5.254,1.045,0.000
-5.392,1.051,0.000
-5.262,1.004,0.000
-5.424,1.013,0.000
-5.325,0.973,0.000
-5.280,0.943,0.000
-5.277,0.921,0.000
-5.287,0.901,0.000
-5.437,0.905,0.000
-5.313,0.863,0.000
-5.521,0.874,0.000
-5.294,0.817,0.000
-5.504,0.827,0.000
-5.399,0.790,0.000
-5.456,0.777,0.000
-5.393,0.746,0.000
-5.384,0.723,0.000
-5.417,0.706,0.000
-5.401,0.682,0.000
-5.404,0.661,0.000
-5.400,0.639,0.000
-5.559,0.636,0.000
-5.562,0.614,0.000
-5.408,0.576,0.000
-5.410,0.554,0.000
-5.418,0.534,0.000
-5.606,0.530,0.000
-5.422,0.491,0.000
-5.424,0.470,0.000
-5.571,0.460,0.000
-5.427,0.427,0.000
-5.417,0.405,0.000
-5.424,0.384,0.000
-5.577,0.373,0.000
-5.525,0.348,0.000
-5.410,0.319,0.000
-5.497,0.303,0.000
-5.498,0.281,0.000
-5.613,0.265,0.000
-5.451,0.236,0.000
-5.703,0.224,0.000
-5.663,0.200,0.000
-5.551,0.174,0.000
-5.528,0.152,0.000
-5.688,0.134,0.000
-5.565,0.109,0.000
-5.499,0.086,0.000
-5.678,0.067,0.000
-5.548,0.044,0.000
-5.524,0.022,0.000
-5.690,-0.000,0.000
-5.536,-0.022,0.000
-5.529,-0.043,0.000
-5.535,-0.065,0.000
-5.678,-0.089,0.000
-5.535,-0.109,0.000
-5.677,-0.134,0.000
-5.757,-0.158,0.000
-5.545,-0.174,0.000
-5.598,-0.198,0.000
-5.743,-0.226,0.000
-5.765,-0.249,0.000
-5.583,-0.263,0.000
-5.752,-0.294,0.000
-5.611,-0.309,0.000
-5.598,-0.330,0.000
-5.596,-0.352,0.000
-5.741,-0.384,0.000
-5.605,-0.397,0.000
-5.823,-0.435,0.000
-5.590,-0.440,0.000
-5.751,-0.475,0.000
-5.598,-0.485,0.000
-5.747,-0.521,0.000
-5.606,-0.530,0.000
-5.816,-0.573,0.000
-5.584,-0.572,0.000
-5.652,-0.602,0.000
-5.673,-0.626,0.000
-5.665,-0.648,0.000
-5.668,-0.671,0.000
-5.665,-0.693,0.000
-5.799,-0.733,0.000
-5.665,-0.738,0.000
-5.651,-0.759,0.000
-5.654,-0.782,0.000
-5.825,-0.829,0.000
-5.647,-0.826,0.000
-5.780,-0.869,0.000
-5.641,-0.871,0.000
-5.614,-0.889,0.000
-5.622,-0.913,0.000
-5.687,-0.947,0.000
-5.660,-0.965,0.000
-5.651,-0.986,0.000
-5.687,-1.016,0.000
-5.772,-1.054,0.000
-5.667,-1.058,0.000
-5.823,-1.111,0.000
-5.676,-1.106,0.000
-5.666,-1.127,0.000
-5.672,-1.151,0.000
-5.657,-1.171,0.000
-5.806,-1.226,0.000
-5.642,-1.215,0.000
-5.631,-1.236,0.000
-5.626,-1.258,0.000
-5.632,-1.282,0.000
-5.633,-1.306,0.000
-5.622,-1.326,0.000
-5.628,-1.351,0.000
-5.650,-1.380,0.000
-5.606,-1.393,0.000
-5.753,-1.453,0.000
-5.606,-1.439,0.000
-5.736,-1.497,0.000
-5.573,-1.478,0.000
-5.671,-1.527,0.000
-5.648,-1.545,0.000
-5.593,-1.554,0.000
-5.641,-1.591,0.000
-5.635,-1.613,0.000
-5.724,-1.663,0.000
-5.617,-1.656,0.000
-5.610,-1.678,0.000
-5.609,-1.701,0.000
-5.602,-1.724,0.000
-5.748,-1.793,0.000
-5.594,-1.769,0.000
-5.713,-1.831,0.000
-5.575,-1.811,0.000
-5.641,-1.857,0.000
-5.560,-1.855,0.000
-5.548,-1.875,0.000
-5.572,-1.908,0.000
-5.533,-1.919,0.000
-5.645,-1.982,0.000
-5.523,-1.964,0.000
-5.645,-2.032,0.000
-5.502,-2.005,0.000
-5.618,-2.073,0.000
-5.491,-2.050,0.000
-5.556,-2.099,0.000
-5.548,-2.121,0.000
-5.508,-2.131,0.000
-5.484,-2.147,0.000
-5.517,-2.184,0.000
-5.508,-2.206,0.000
-5.510,-2.232,0.000
-5.496,-2.251,0.000
-5.467,-2.264,0.000
-5.603,-2.347,0.000
-5.474,-2.318,0.000
-5.580,-2.389,0.000
-5.451,-2.359,0.000
-5.556,-2.430,0.000
-5.432,-2.401,0.000
-5.418,-2.421,0.000
-5.468,-2.469,0.000
-5.403,-2.465,0.000
-5.502,-2.537,0.000
-5.379,-2.505,0.000
-5.334,-2.510,0.000
-5.369,-2.552,0.000
-5.359,-2.573,0.000
-5.349,-2.594,0.000
-5.314,-2.603,0.000
-5.416,-2.680,0.000
-5.303,-2.650,0.000
-5.399,-2.725,0.000
-5.282,-2.691,0.000
-5.267,-2.710,0.000
-5.367,-2.788,0.000
-5.240,-2.748,0.000
-5.326,-2.820,0.000
-5.209,-2.784,0.000
-5.188,-2.799,0.000
-5.196,-2.830,0.000
-5.295,-2.911,0.000
-5.174,-2.871,0.000
-5.163,-2.891,0.000
-5.142,-2.906,0.000
-5.125,-2.923,0.000
-5.138,-2.957,0.000
-5.131,-2.980,0.000
-5.129,-3.006,0.000
-5.210,-3.081,0.000
-5.072,-3.026,0.000
-5.191,-3.125,0.000
-5.034,-3.057,0.000
-5.166,-3.166,0.000
-5.080,-3.140,0.000
-5.025,-3.134,0.000
-5.069,-3.189,0.000
-5.056,-3.209,0.000
-5.039,-3.226,0.000
-5.035,-3.251,0.000
-5.018,-3.268,0.000
-4.992,-3.279,0.000
-4.988,-3.304,0.000
-4.984,-3.330,0.000
-5.112,-3.445,0.000
-4.953,-3.366,0.000
-5.041,-3.455,0.000
-4.940,-3.414,0.000
-5.014,-3.495,0.000
-4.904,-3.447,0.000
-4.873,-3.453,0.000
-4.863,-3.475,0.000
-4.867,-3.507,0.000
-4.836,-3.514,0.000
-4.939,-3.618,0.000
-4.925,-3.637,0.000
-4.799,-3.574,0.000
-4.789,-3.596,0.000
-4.775,-3.614,0.000
-4.752,-3.627,0.000
-4.738,-3.645,0.000
-4.736,-3.674,0.000
-4.713,-3.686,0.000
-4.816,-3.797,0.000
-4.684,-3.722,0.000
-4.678,-3.748,0.000
-4.659,-3.763,0.000
-4.648,-3.784,0.000
-4.741,-3.891,0.000
-4.618,-3.821,0.000
-4.694,-3.914,0.000
-4.580,-3.850,0.000
-4.671,-3.958,0.000
-4.660,-3.980,0.000
-4.538,-3.907,0.000
-4.523,-3.925,0.000
-4.508,-3.943,0.000
-4.488,-3.957,0.000
-4.505,-4.003,0.000
-4.557,-4.081,0.000
-4.445,-4.013,0.000
-4.485,-4.081,0.000
-4.508,-4.135,0.000
-4.393,-4.061,0.000
-4.491,-4.184,0.000
-4.385,-4.118,0.000
-4.485,-4.245,0.000
-4.341,-4.141,0.000
-4.470,-4.298,0.000
-4.355,-4.220,0.000
-4.334,-4.233,0.000
-4.306,-4.239,0.000
-4.301,-4.267,0.000
-4.284,-4.284,0.000
-4.271,-4.305,0.000
-4.247,-4.314,0.000
-4.233,-4.334,0.000
-4.194,-4.328,0.000
-4.192,-4.360,0.000
-4.189,-4.392,0.000
-4.165,-4.400,0.000
-4.158,-4.428,0.000
-4.126,-4.429,0.000
-4.105,-4.441,0.000
-4.099,-4.469,0.000
-4.078,-4.481,0.000
-4.042,-4.477,0.000
-4.049,-4.521,0.000
-4.105,-4.620,0.000
-4.021,-4.561,0.000
-4.096,-4.683,0.000
-3.988,-4.596,0.000
-4.039,-4.691,0.000
-3.997,-4.679,0.000
-3.924,-4.631,0.000
-3.983,-4.739,0.000
-3.880,-4.653,0.000
-3.852,-4.656,0.000
-3.830,-4.667,0.000
-3.842,-4.719,0.000
-3.817,-4.726,0.000
-3.785,-4.724,0.000
-3.773,-4.747,0.000
-3.979,-5.047,0.000
-3.861,-4.937,0.000
-3.752,-4.838,0.000
-3.724,-4.840,0.000
-3.756,-4.921,0.000
-3.705,-4.894,0.000
-3.751,-4.996,0.000
-3.666,-4.923,0.000
-3.718,-5.033,0.000
-3.621,-4.943,0.000
-3.684,-5.070,0.000
-3.585,-4.976,0.000
-3.566,-4.990,0.000
-3.540,-4.995,0.000
-3.607,-5.132,0.000
-3.507,-5.031,0.000
-3.490,-5.050,0.000
-3.464,-5.054,0.000
-3.456,-5.085,0.000
-3.433,-5.095,0.000
-3.404,-5.095,0.000
-3.396,-5.126,0.000
-3.460,-5.268,0.000
-3.415,-5.243,0.000
-3.327,-5.152,0.000
-3.379,-5.279,0.000
-3.283,-5.174,0.000
-3.246,-5.160,0.000
-3.276,-5.253,0.000
-3.225,-5.217,0.000
-3.218,-5.252,0.000
-3.187,-5.246,0.000
-3.163,-5.254,0.000
-3.143,-5.267,0.000
-3.156,-5.337,0.000
-3.107,-5.300,0.000
-3.161,-5.441,0.000
-3.078,-5.347,0.000
-3.143,-5.510,0.000
-3.018,-5.339,0.000
-3.102,-5.539,0.000
-3.021,-5.445,0.000
-2.955,-5.374,0.000
-2.971,-5.454,0.000
-2.952,-5.471,0.000
-2.988,-5.590,0.000
-2.894,-5.466,0.000
-2.939,-5.604,0.000
-2.901,-5.584,0.000
-2.842,-5.523,0.000
-2.820,-5.534,0.000
-2.800,-5.550,0.000
